municipality,year,< 5,5 - 19,20 - 34,35 - 54,55 - 64,> 65
Penacova,2021,316.0,1449.0,1611.0,3346.0,2079.0,4216.0
Penacova,2022,315.0,1401.0,1639.0,3235.0,2053.0,4245.0
Penacova,2023,319.0,1400.0,1681.0,3195.0,2028.0,4296.0
Penafiel,2019,2956.0,11100.0,12546.0,21259.0,10078.0,11837.0
Penafiel,2020,2965.0,10819.0,12602.0,20996.0,10292.0,12241.0
Penafiel,2021,2912.0,10569.0,12539.0,20621.0,10556.0,12653.0
Penafiel,2022,2857.0,10382.0,12568.0,20351.0,10712.0,13129.0
Penafiel,2023,2813.0,10235.0,12686.0,20181.0,10851.0,13554.0
Penalva do Castelo,2019,222.0,913.0,810.0,1802.0,1079.0,2489.0
Penalva do Castelo,2020,209.0,903.0,842.0,1764.0,1061.0,2589.0
Penalva do Castelo,2021,190.0,888.0,857.0,1763.0,1037.0,2595.0
Penalva do Castelo,2022,183.0,877.0,885.0,1743.0,1014.0,2578.0
Penalva do Castelo,2023,165.0,884.0,938.0,1754.0,1011.0,2590.0
Penamacor,2019,86.0,367.0,445.0,974.0,766.0,2136.0
Penamacor,2020,97.0,349.0,466.0,962.0,783.0,2130.0
Penamacor,2021,93.0,354.0,506.0,953.0,761.0,2129.0
Penamacor,2022,101.0,346.0,525.0,939.0,742.0,2095.0
Penamacor,2023,105.0,375.0,547.0,944.0,745.0,2081.0
Penedono,2019,74.0,297.0,327.0,655.0,486.0,929.0
Penedono,2020,68.0,305.0,344.0,642.0,476.0,945.0
Penedono,2021,66.0,298.0,370.0,646.0,469.0,946.0
Penedono,2022,66.0,302.0,382.0,639.0,445.0,957.0
Penedono,2023,65.0,288.0,417.0,622.0,430.0,982.0
Penela,2019,168.0,662.0,666.0,1417.0,793.0,1747.0
Penela,2020,171.0,648.0,695.0,1403.0,823.0,1732.0
Penela,2021,163.0,663.0,723.0,1405.0,825.0,1722.0
Penela,2022,164.0,663.0,752.0,1415.0,825.0,1716.0
Penela,2023,174.0,672.0,789.0,1417.0,835.0,1724.0
Peniche,2019,1182.0,3823.0,3807.0,7267.0,3704.0,6732.0
Peniche,2020,1169.0,3813.0,3777.0,7190.0,3767.0,6872.0
Peniche,2021,1148.0,3823.0,3854.0,7152.0,3770.0,6995.0
Peniche,2022,1194.0,3867.0,3998.0,7222.0,3745.0,7119.0
Peniche,2023,1152.0,3945.0,4161.0,7323.0,3750.0,7223.0
Peso da Régua,2019,491.0,1896.0,2095.0,4014.0,2564.0,3713.0
Peso da Régua,2020,507.0,1797.0,2088.0,3870.0,2547.0,3819.0
Peso da Régua,2021,499.0,1735.0,2094.0,3773.0,2510.0,3883.0
Peso da Régua,2022,477.0,1714.0,2115.0,3688.0,2460.0,3973.0
Peso da Régua,2023,481.0,1661.0,2133.0,3664.0,2401.0,4062.0
Pinhel,2019,199.0,858.0,843.0,1913.0,1341.0,3188.0
Pinhel,2020,185.0,820.0,862.0,1841.0,1314.0,3146.0
Pinhel,2021,176.0,787.0,859.0,1768.0,1302.0,3111.0
Pinhel,2022,169.0,767.0,885.0,1707.0,1277.0,3092.0
Pinhel,2023,162.0,761.0,923.0,1679.0,1235.0,3089.0
Pombal,2019,1859.0,6831.0,7010.0,13470.0,7444.0,14550.0
Pombal,2020,1861.0,6750.0,7189.0,13403.0,7453.0,14842.0
Pombal,2021,1845.0,6610.0,7298.0,13261.0,7432.0,14995.0
Pombal,2022,1835.0,6549.0,7348.0,13067.0,7457.0,15097.0
Pombal,2023,1875.0,6567.0,7693.0,13114.0,7450.0,15327.0
Ponta Delgada,2019,3106.0,11133.0,13236.0,21422.0,8872.0,9728.0
Ponta Delgada,2020,3087.0,10847.0,13157.0,21283.0,9150.0,9997.0
Ponta Delgada,2021,3125.0,10670.0,13027.0,21344.0,9287.0,10391.0
Ponta Delgada,2022,3134.0,10581.0,13052.0,21461.0,9444.0,10708.0
Ponta Delgada,2023,3108.0,10444.0,13034.0,21493.0,9541.0,11138.0
Ponta do Sol,2019,310.0,1351.0,1265.0,2503.0,1187.0,1766.0
Ponta do Sol,2020,285.0,1326.0,1297.0,2446.0,1224.0,1815.0
Ponta do Sol,2021,291.0,1271.0,1366.0,2437.0,1260.0,1849.0
Ponta do Sol,2022,282.0,1236.0,1409.0,2433.0,1316.0,1862.0
Ponta do Sol,2023,294.0,1220.0,1505.0,2426.0,1385.0,1879.0
Ponte da Barca,2019,368.0,1401.0,1553.0,2923.0,1649.0,3280.0
Ponte da Barca,2020,356.0,1357.0,1569.0,2883.0,1640.0,3320.0
Ponte da Barca,2021,333.0,1318.0,1618.0,2819.0,1638.0,3324.0
Ponte da Barca,2022,354.0,1302.0,1633.0,2837.0,1619.0,3360.0
Ponte da Barca,2023,344.0,1326.0,1639.0,2848.0,1634.0,3387.0
Ponte de Lima,2019,1487.0,5945.0,6387.0,12004.0,5596.0,9877.0
Ponte de Lima,2020,1478.0,5799.0,6458.0,11881.0,5693.0,10030.0
Ponte de Lima,2021,1444.0,5625.0,6457.0,11637.0,5818.0,10160.0
Ponte de Lima,2022,1462.0,5444.0,6540.0,11467.0,5910.0,10243.0
Ponte de Lima,2023,1445.0,5342.0,6654.0,11330.0,6017.0,10342.0
Ponte de Sor,2019,576.0,1873.0,2011.0,3968.0,2476.0,4417.0
Ponte de Sor,2020,581.0,1864.0,2039.0,3942.0,2462.0,4444.0
Ponte de Sor,2021,569.0,1859.0,2033.0,3862.0,2469.0,4471.0
Ponte de Sor,2022,576.0,1855.0,2053.0,3799.0,2422.0,4511.0
Ponte de Sor,2023,555.0,1870.0,2100.0,3766.0,2354.0,4562.0
Portalegre,2019,893.0,3098.0,2922.0,6232.0,3348.0,6145.0
Portalegre,2020,891.0,3028.0,2915.0,6171.0,3322.0,6078.0
Portalegre,2021,849.0,3010.0,2912.0,6060.0,3314.0,6105.0
Portalegre,2022,828.0,2951.0,2895.0,5944.0,3285.0,6149.0
Portalegre,2023,779.0,2935.0,2916.0,5895.0,3179.0,6210.0
Portel,2019,213.0,731.0,760.0,1518.0,811.0,1648.0
Portel,2020,225.0,714.0,818.0,1510.0,822.0,1627.0
Portel,2021,242.0,691.0,863.0,1519.0,840.0,1608.0
Portel,2022,231.0,688.0,881.0,1491.0,855.0,1590.0
Portel,2023,218.0,698.0,900.0,1476.0,855.0,1590.0
Portimão,2019,2942.0,9071.0,9434.0,17619.0,7627.0,12871.0
Portimão,2020,2831.0,9095.0,9429.0,17772.0,7652.0,13330.0
Portimão,2021,2853.0,9130.0,9302.0,17773.0,7673.0,13547.0
Portimão,2022,3010.0,9496.0,9730.0,18189.0,7797.0,13953.0
Portimão,2023,3124.0,9538.0,9995.0,18354.0,7899.0,14169.0
Porto,2019,9244.0,29909.0,44417.0,61804.0,32364.0,59265.0
Porto,2020,9032.0,28827.0,42437.0,60501.0,32163.0,59913.0
Porto,2021,9270.0,28951.0,43187.0,60933.0,32373.0,61289.0
Porto,2022,9676.0,29477.0,45569.0,63002.0,32628.0,62664.0
Porto,2023,9988.0,30210.0,46470.0,65192.0,32986.0,63923.0
Porto Moniz,2019,69.0,303.0,340.0,678.0,385.0,748.0
Porto Moniz,2020,63.0,287.0,341.0,642.0,405.0,738.0
Porto Moniz,2021,53.0,295.0,358.0,627.0,418.0,742.0
Porto Moniz,2022,54.0,296.0,367.0,632.0,412.0,739.0
Porto Moniz,2023,55.0,287.0,392.0,658.0,404.0,732.0
Porto Santo,2019,166.0,767.0,738.0,1679.0,899.0,905.0
Porto Santo,2020,159.0,735.0,764.0,1639.0,930.0,935.0
Porto Santo,2021,154.0,739.0,788.0,1606.0,955.0,967.0
Porto Santo,2022,171.0,747.0,843.0,1624.0,975.0,1000.0
Porto Santo,2023,181.0,753.0,921.0,1645.0,1008.0,1054.0
Porto de Mós,2019,947.0,3263.0,3326.0,6590.0,3270.0,5623.0
Porto de Mós,2020,941.0,3226.0,3492.0,6596.0,3272.0,5779.0
Porto de Mós,2021,927.0,3212.0,3613.0,6572.0,3321.0,5876.0
Porto de Mós,2022,916.0,3219.0,3707.0,6503.0,3348.0,5973.0
Porto de Mós,2023,905.0,3227.0,3876.0,6489.0,3412.0,6089.0
Povoação,2019,241.0,974.0,1070.0,1752.0,820.0,981.0
Povoação,2020,225.0,952.0,1080.0,1729.0,849.0,1013.0
Povoação,2021,224.0,915.0,1088.0,1719.0,889.0,1041.0
Povoação,2022,217.0,888.0,1103.0,1717.0,914.0,1043.0
Povoação,2023,225.0,867.0,1100.0,1699.0,919.0,1057.0
Proença-a-Nova,2019,183.0,699.0,772.0,1607.0,1210.0,2729.0
Proença-a-Nova,2020,179.0,684.0,786.0,1553.0,1223.0,2746.0
Proença-a-Nova,2021,177.0,663.0,836.0,1528.0,1201.0,2726.0
Proença-a-Nova,2022,165.0,683.0,858.0,1512.0,1164.0,2721.0
Proença-a-Nova,2023,154.0,686.0,871.0,1531.0,1126.0,2723.0
Póvoa de Lanhoso,2019,776.0,3235.0,3342.0,6166.0,3388.0,4568.0
Póvoa de Lanhoso,2020,804.0,3208.0,3469.0,6176.0,3448.0,4791.0
Póvoa de Lanhoso,2021,798.0,3145.0,3555.0,6143.0,3472.0,4996.0
Póvoa de Lanhoso,2022,808.0,3086.0,3672.0,6108.0,3460.0,5177.0
Póvoa de Lanhoso,2023,785.0,3042.0,3833.0,6163.0,3481.0,5303.0
Póvoa de Varzim,2019,2587.0,10130.0,10741.0,19214.0,8901.0,12672.0
Póvoa de Varzim,2020,2609.0,9915.0,10859.0,19024.0,9035.0,13080.0
Póvoa de Varzim,2021,2555.0,9774.0,11066.0,18949.0,9170.0,13597.0
Póvoa de Varzim,2022,2599.0,9706.0,11402.0,19113.0,9357.0,14082.0
Póvoa de Varzim,2023,2662.0,9651.0,11884.0,19297.0,9518.0,14513.0
Redondo,2019,240.0,820.0,889.0,1767.0,921.0,1743.0
Redondo,2020,223.0,809.0,900.0,1748.0,917.0,1733.0
Redondo,2021,219.0,809.0,899.0,1725.0,901.0,1736.0
Redondo,2022,225.0,794.0,900.0,1712.0,919.0,1723.0
Redondo,2023,239.0,774.0,939.0,1726.0,902.0,1719.0
Reguengos de Monsaraz,2019,383.0,1383.0,1369.0,2767.0,1420.0,2624.0
Reguengos de Monsaraz,2020,382.0,1360.0,1391.0,2716.0,1451.0,2617.0
Reguengos de Monsaraz,2021,398.0,1348.0,1389.0,2687.0,1436.0,2612.0
Reguengos de Monsaraz,2022,404.0,1347.0,1402.0,2665.0,1420.0,2597.0
Reguengos de Monsaraz,2023,395.0,1346.0,1427.0,2660.0,1429.0,2618.0
Resende,2019,348.0,1382.0,1510.0,2837.0,1596.0,2488.0
Resende,2020,337.0,1341.0,1534.0,2754.0,1611.0,2522.0
Resende,2021,318.0,1284.0,1521.0,2693.0,1584.0,2570.0
Resende,2022,314.0,1256.0,1474.0,2622.0,1603.0,2591.0
Resende,2023,300.0,1210.0,1477.0,2549.0,1616.0,2610.0
Ribeira Brava,2019,516.0,2108.0,1917.0,3833.0,1797.0,2579.0
Ribeira Brava,2020,502.0,2006.0,1964.0,3797.0,1845.0,2633.0
Ribeira Brava,2021,500.0,1958.0,2038.0,3742.0,1893.0,2697.0
Ribeira Brava,2022,469.0,1910.0,2110.0,3687.0,1964.0,2724.0
Ribeira Brava,2023,454.0,1874.0,2261.0,3692.0,2019.0,2780.0
Ribeira Grande,2019,1887.0,6596.0,6523.0,9731.0,3434.0,3235.0
Ribeira Grande,2020,1885.0,6474.0,6523.0,9783.0,3552.0,3335.0
Ribeira Grande,2021,1826.0,6421.0,6512.0,9861.0,3664.0,3475.0
Ribeira Grande,2022,1789.0,6376.0,6551.0,9959.0,3764.0,3602.0
Ribeira Grande,2023,1754.0,6337.0,6580.0,10007.0,3804.0,3798.0
Ribeira de Pena,2019,193.0,723.0,741.0,1448.0,1043.0,1807.0
Ribeira de Pena,2020,186.0,690.0,771.0,1398.0,1030.0,1816.0
Ribeira de Pena,2021,166.0,692.0,753.0,1369.0,1013.0,1866.0
Ribeira de Pena,2022,168.0,679.0,756.0,1375.0,975.0,1883.0
Ribeira de Pena,2023,158.0,659.0,782.0,1398.0,946.0,1918.0
Rio Maior,2019,935.0,3039.0,3389.0,5899.0,2807.0,4918.0
Rio Maior,2020,952.0,3011.0,3395.0,5934.0,2841.0,5040.0
Rio Maior,2021,971.0,3035.0,3504.0,6000.0,2895.0,5154.0
Rio Maior,2022,978.0,3066.0,3637.0,6085.0,2977.0,5210.0
Rio Maior,2023,979.0,3121.0,3734.0,6166.0,3012.0,5303.0
Sabrosa,2019,153.0,644.0,703.0,1328.0,928.0,1784.0
Sabrosa,2020,161.0,645.0,722.0,1328.0,911.0,1796.0
Sabrosa,2021,155.0,624.0,742.0,1325.0,876.0,1847.0
Sabrosa,2022,160.0,609.0,773.0,1343.0,835.0,1878.0
Sabrosa,2023,154.0,602.0,798.0,1354.0,845.0,1881.0
Sabugal,2019,268.0,920.0,1059.0,2186.0,1825.0,5063.0
Sabugal,2020,284.0,906.0,1108.0,2189.0,1801.0,5102.0
Sabugal,2021,274.0,915.0,1153.0,2164.0,1755.0,5093.0
Sabugal,2022,264.0,916.0,1168.0,2150.0,1691.0,5020.0
Sabugal,2023,255.0,943.0,1275.0,2175.0,1639.0,4983.0
Salvaterra de Magos,2019,802.0,3026.0,2821.0,5858.0,2970.0,5765.0
Salvaterra de Magos,2020,820.0,3043.0,2969.0,5975.0,3074.0,5868.0
Salvaterra de Magos,2021,850.0,3096.0,3220.0,6047.0,3129.0,5954.0
Salvaterra de Magos,2022,885.0,3132.0,3466.0,6145.0,3189.0,6046.0
Salvaterra de Magos,2023,925.0,3152.0,3669.0,6225.0,3219.0,6147.0
Santa Comba Dão,2019,358.0,1322.0,1316.0,2674.0,1558.0,3434.0
Santa Comba Dão,2020,353.0,1331.0,1333.0,2677.0,1543.0,3500.0
Santa Comba Dão,2021,376.0,1313.0,1389.0,2663.0,1519.0,3529.0
Santa Comba Dão,2022,363.0,1312.0,1432.0,2644.0,1515.0,3538.0
Santa Comba Dão,2023,344.0,1289.0,1530.0,2678.0,1504.0,3580.0
Santa Cruz,2019,2067.0,7148.0,6515.0,14848.0,5463.0,5821.0
Santa Cruz,2020,2002.0,7058.0,6716.0,14793.0,5677.0,6122.0
Santa Cruz,2021,1973.0,7013.0,6900.0,14759.0,5962.0,6357.0
Santa Cruz,2022,1899.0,7034.0,7052.0,14714.0,6243.0,6593.0
Santa Cruz,2023,1853.0,6997.0,7282.0,14736.0,6474.0,6836.0
Santa Cruz da Graciosa,2019,198.0,622.0,688.0,1130.0,603.0,867.0
Santa Cruz da Graciosa,2020,194.0,615.0,692.0,1106.0,615.0,873.0
Santa Cruz da Graciosa,2021,189.0,602.0,687.0,1137.0,588.0,906.0
Santa Cruz da Graciosa,2022,190.0,604.0,695.0,1139.0,602.0,882.0
Santa Cruz da Graciosa,2023,190.0,607.0,672.0,1152.0,591.0,888.0
Santa Cruz das Flores,2019,89.0,285.0,315.0,654.0,296.0,384.0
Santa Cruz das Flores,2020,88.0,295.0,324.0,644.0,294.0,383.0
Santa Cruz das Flores,2021,92.0,284.0,352.0,666.0,284.0,397.0
Santa Cruz das Flores,2022,84.0,282.0,351.0,667.0,293.0,392.0
Santa Cruz das Flores,2023,74.0,294.0,362.0,671.0,289.0,408.0
Santa Maria da Feira,2019,5542.0,19746.0,22136.0,41251.0,20599.0,27421.0
Santa Maria da Feira,2020,5589.0,19272.0,22463.0,40657.0,20899.0,28344.0
Santa Maria da Feira,2021,5368.0,19062.0,22368.0,39944.0,21323.0,29303.0
Santa Maria da Feira,2022,5355.0,18889.0,22622.0,39699.0,21583.0,30405.0
Santa Maria da Feira,2023,5325.0,18719.0,23039.0,39374.0,21768.0,31612.0
Santa Marta de Penaguião,2019,167.0,704.0,747.0,1596.0,1057.0,1896.0
Santa Marta de Penaguião,2020,176.0,671.0,764.0,1533.0,1049.0,1917.0
Santa Marta de Penaguião,2021,157.0,654.0,779.0,1502.0,1019.0,1928.0
Santa Marta de Penaguião,2022,144.0,627.0,815.0,1457.0,1006.0,1944.0
Santa Marta de Penaguião,2023,137.0,608.0,854.0,1432.0,960.0,1992.0
Santana,2019,223.0,823.0,864.0,1788.0,1134.0,1834.0
Santana,2020,209.0,796.0,868.0,1695.0,1155.0,1858.0
Santana,2021,202.0,770.0,875.0,1662.0,1139.0,1879.0
Santana,2022,193.0,751.0,875.0,1624.0,1134.0,1880.0
Santana,2023,186.0,733.0,913.0,1643.0,1111.0,1902.0
Santarém,2019,2325.0,8619.0,8000.0,16345.0,8080.0,15195.0
Santarém,2020,2324.0,8576.0,8211.0,16302.0,8191.0,15408.0
Santarém,2021,2292.0,8582.0,8628.0,16326.0,8306.0,15630.0
Santarém,2022,2349.0,8533.0,8952.0,16359.0,8363.0,15779.0
Santarém,2023,2344.0,8541.0,9282.0,16417.0,8425.0,16000.0
Santiago do Cacém,2019,1108.0,3575.0,3565.0,7322.0,4360.0,7895.0
Santiago do Cacém,2020,1113.0,3572.0,3613.0,7297.0,4301.0,8038.0
Santiago do Cacém,2021,1089.0,3609.0,3630.0,7380.0,4191.0,8140.0
Santiago do Cacém,2022,1092.0,3656.0,3627.0,7437.0,4011.0,8303.0
Santiago do Cacém,2023,1054.0,3688.0,3707.0,7502.0,3849.0,8446.0
Santo Tirso,2019,2364.0,8664.0,10741.0,19534.0,10570.0,16214.0
Santo Tirso,2020,2409.0,8446.0,10711.0,19301.0,10617.0,16503.0
Santo Tirso,2021,2351.0,8190.0,10644.0,18894.0,10661.0,16923.0
Santo Tirso,2022,2338.0,8018.0,10623.0,18646.0,10767.0,17313.0
Santo Tirso,2023,2276.0,7931.0,10668.0,18389.0,10875.0,17687.0
Sardoal,2019,99.0,391.0,429.0,927.0,564.0,1140.0
Sardoal,2020,94.0,379.0,446.0,907.0,576.0,1121.0
Sardoal,2021,93.0,374.0,490.0,896.0,576.0,1123.0
Sardoal,2022,93.0,372.0,513.0,908.0,566.0,1119.0
Sardoal,2023,99.0,365.0,547.0,938.0,550.0,1126.0
Seia,2019,693.0,2376.0,2586.0,5394.0,3603.0,7338.0
Seia,2020,653.0,2358.0,2576.0,5288.0,3534.0,7477.0
Seia,2021,638.0,2338.0,2593.0,5156.0,3443.0,7541.0
Seia,2022,585.0,2306.0,2596.0,5038.0,3386.0,7529.0
Seia,2023,567.0,2316.0,2666.0,4967.0,3331.0,7594.0
Seixal,2019,8019.0,26085.0,27023.0,47912.0,21024.0,34238.0
Seixal,2020,8159.0,25943.0,28039.0,48440.0,21057.0,35648.0
Seixal,2021,8047.0,25822.0,28133.0,48298.0,21129.0,36674.0
Seixal,2022,8124.0,26089.0,28307.0,48655.0,21270.0,37758.0
Seixal,2023,8350.0,26393.0,28890.0,49253.0,21420.0,38857.0
Sernancelhe,2019,150.0,648.0,705.0,1370.0,995.0,1749.0
Sernancelhe,2020,167.0,607.0,742.0,1340.0,998.0,1802.0
Sernancelhe,2021,164.0,588.0,798.0,1312.0,1016.0,1821.0
Sernancelhe,2022,150.0,570.0,847.0,1314.0,1004.0,1853.0
Sernancelhe,2023,141.0,583.0,870.0,1327.0,1000.0,1872.0
Serpa,2019,519.0,1757.0,1813.0,3611.0,2240.0,3874.0
Serpa,2020,543.0,1729.0,1877.0,3531.0,2262.0,3902.0
Serpa,2021,532.0,1707.0,1933.0,3454.0,2261.0,3880.0
Serpa,2022,544.0,1683.0,1962.0,3390.0,2272.0,3894.0
Serpa,2023,557.0,1677.0,2021.0,3328.0,2235.0,3913.0
Sertã,2019,474.0,1873.0,1845.0,3689.0,2319.0,4518.0
Sertã,2020,500.0,1836.0,1904.0,3675.0,2320.0,4604.0
Sertã,2021,466.0,1820.0,1976.0,3588.0,2351.0,4671.0
Sertã,2022,455.0,1772.0,2069.0,3523.0,2327.0,4720.0
Sertã,2023,429.0,1759.0,2146.0,3486.0,2320.0,4760.0
Sesimbra,2019,2431.0,8560.0,7767.0,16010.0,6577.0,10290.0
Sesimbra,2020,2495.0,8549.0,8052.0,16218.0,6710.0,10666.0
Sesimbra,2021,2445.0,8606.0,8250.0,16292.0,6810.0,10993.0
Sesimbra,2022,2480.0,8735.0,8613.0,16498.0,7006.0,11280.0
Sesimbra,2023,2461.0,8822.0,8852.0,16677.0,7161.0,11531.0
Setúbal,2019,5482.0,19683.0,18922.0,35733.0,15860.0,27919.0
Setúbal,2020,5457.0,19448.0,19071.0,35797.0,15989.0,28521.0
Setúbal,2021,5225.0,19214.0,18708.0,35203.0,15948.0,28830.0
Setúbal,2022,5171.0,19087.0,18861.0,34908.0,15903.0,29332.0
Setúbal,2023,5181.0,18927.0,19043.0,34686.0,15850.0,29861.0
Sever do Vouga,2019,347.0,1423.0,1458.0,2996.0,1690.0,3255.0
Sever do Vouga,2020,343.0,1357.0,1494.0,2939.0,1700.0,3255.0
Sever do Vouga,2021,336.0,1336.0,1470.0,2906.0,1672.0,3293.0
Sever do Vouga,2022,341.0,1289.0,1463.0,2849.0,1650.0,3323.0
Sever do Vouga,2023,359.0,1260.0,1540.0,2778.0,1653.0,3354.0
Silves,2019,1666.0,5262.0,5400.0,10609.0,5300.0,9048.0
Silves,2020,1697.0,5317.0,5443.0,10774.0,5362.0,9340.0
Silves,2021,1719.0,5380.0,5500.0,10788.0,5367.0,9485.0
Silves,2022,1748.0,5499.0,5695.0,10937.0,5416.0,9659.0
Silves,2023,1759.0,5593.0,5870.0,11057.0,5407.0,9811.0
Sines,2019,684.0,2098.0,2160.0,4119.0,2086.0,3060.0
Sines,2020,660.0,2110.0,2155.0,4122.0,2044.0,3191.0
Sines,2021,670.0,2133.0,2171.0,4155.0,2061.0,3279.0
Sines,2022,667.0,2183.0,2174.0,4207.0,2059.0,3355.0
Sines,2023,675.0,2191.0,2208.0,4228.0,2021.0,3448.0
Sintra,2019,18978.0,63592.0,70743.0,117455.0,47392.0,66087.0
Sintra,2020,19212.0,62141.0,71991.0,116476.0,48866.0,68471.0
Sintra,2021,19101.0,61074.0,71492.0,114800.0,50417.0,70351.0
Sintra,2022,19526.0,60696.0,71925.0,113989.0,52095.0,72435.0
Sintra,2023,19960.0,60770.0,72465.0,113909.0,53761.0,74663.0
Sobral de Monte Agraço,2019,463.0,1782.0,1472.0,3236.0,1307.0,2133.0
Sobral de Monte Agraço,2020,498.0,1766.0,1563.0,3297.0,1325.0,2197.0
Sobral de Monte Agraço,2021,500.0,1809.0,1763.0,3427.0,1375.0,2251.0
Sobral de Monte Agraço,2022,513.0,1848.0,1857.0,3504.0,1434.0,2312.0
Sobral de Monte Agraço,2023,533.0,1887.0,2012.0,3583.0,1509.0,2355.0
Soure,2019,522.0,2011.0,2049.0,4457.0,2560.0,5721.0
Soure,2020,540.0,1999.0,2100.0,4386.0,2548.0,5739.0
Soure,2021,516.0,1989.0,2142.0,4323.0,2516.0,5793.0
Soure,2022,507.0,1965.0,2160.0,4261.0,2455.0,5800.0
Soure,2023,468.0,1974.0,2251.0,4248.0,2425.0,5872.0
Sousel,2019,167.0,533.0,504.0,1125.0,585.0,1472.0
Sousel,2020,163.0,524.0,540.0,1139.0,582.0,1446.0
Sousel,2021,164.0,530.0,573.0,1149.0,608.0,1400.0
Sousel,2022,152.0,542.0,591.0,1135.0,605.0,1369.0
Sousel,2023,149.0,546.0,617.0,1149.0,601.0,1339.0
Sátão,2019,378.0,1412.0,1485.0,2782.0,1683.0,3285.0
Sátão,2020,366.0,1374.0,1520.0,2757.0,1686.0,3363.0
