year,region,scope,education_level,symbol,unit,value
2020,Porto de Mós,Município,Total,, euros,1134.5
2020,Porto Moniz,Município,Total,, euros,880.7
2020,Porto Santo,Município,Total,, euros,1206.0
2020,Póvoa de Lanhoso,Município,Total,, euros,882.7
2020,Póvoa de Varzim,Município,Total,, euros,1029.7
2020,Povoação,Município,Total,, euros,1036.6
2020,Proença-a-Nova,Município,Total,, euros,990.6
2020,Redondo,Município,Total,, euros,985.6
2020,Reguengos de Monsaraz,Município,Total,, euros,985.8
2020,Resende,Município,Total,, euros,880.1
2020,Ribeira Brava,Município,Total,, euros,956.6
2020,Ribeira de Pena,Município,Total,, euros,1169.5
2020,Ribeira Grande,Município,Total,, euros,1001.5
2020,Rio Maior,Município,Total,, euros,1070.8
2020,Sabrosa,Município,Total,, euros,984.9
2020,Sabugal,Município,Total,, euros,922.6
2020,Salvaterra de Magos,Município,Total,, euros,1034.2
2020,Santa Comba Dão,Município,Total,, euros,956.5
2020,Santa Cruz,Município,Total,, euros,1066.1
2020,Santa Cruz da Graciosa,Município,Total,, euros,1044.3
2020,Santa Cruz das Flores,Município,Total,, euros,1139.0
2020,Santa Maria da Feira,Município,Total,, euros,1126.4
2020,Santa Marta de Penaguião,Município,Total,, euros,871.6
2020,Santana,Município,Total,, euros,906.1
2020,Santarém,Município,Total,, euros,1099.5
2020,Santiago do Cacém,Município,Total,, euros,1072.6
2020,Santo Tirso,Município,Total,, euros,1040.9
2020,São Brás de Alportel,Município,Total,, euros,997.4
2020,São João da Madeira,Município,Total,, euros,1146.2
2020,São João da Pesqueira,Município,Total,, euros,980.4
2020,São Pedro do Sul,Município,Total,, euros,877.6
2020,São Roque do Pico,Município,Total,, euros,1051.2
2020,São Vicente,Município,Total,, euros,863.0
2020,Sardoal,Município,Total,, euros,846.9
2020,Sátão,Município,Total,, euros,853.7
2020,Seia,Município,Total,, euros,919.2
2020,Seixal,Município,Total,, euros,1357.0
2020,Sernancelhe,Município,Total,, euros,848.4
2020,Serpa,Município,Total,, euros,913.4
2020,Sertã,Município,Total,, euros,934.0
2020,Sesimbra,Município,Total,, euros,1022.5
2020,Setúbal,Município,Total,, euros,1257.5
2020,Sever do Vouga,Município,Total,, euros,1123.9
2020,Silves,Município,Total,, euros,1011.0
2020,Sines,Município,Total,, euros,1861.8
2020,Sintra,Município,Total,, euros,1255.4
2020,Sobral de Monte Agraço,Município,Total,, euros,1029.8
2020,Soure,Município,Total,, euros,1017.0
2020,Sousel,Município,Total,, euros,963.0
2020,Tábua,Município,Total,, euros,922.5
2020,Tabuaço,Município,Total,, euros,973.4
2020,Tarouca,Município,Total,, euros,855.2
2020,Tavira,Município,Total,, euros,967.2
2020,Terras de Bouro,Município,Total,, euros,949.4
2020,Tomar,Município,Total,, euros,1044.3
2020,Tondela,Município,Total,, euros,1160.5
2020,Torre de Moncorvo,Município,Total,, euros,891.7
2020,Torres Novas,Município,Total,, euros,1141.4
2020,Torres Vedras,Município,Total,, euros,1073.5
2020,Trancoso,Município,Total,, euros,975.4
2020,Trofa,Município,Total,, euros,1145.1
2020,Vagos,Município,Total,, euros,1046.8
2020,Vale de Cambra,Município,Total,, euros,1183.2
2020,Valença,Município,Total,, euros,1004.9
2020,Valongo,Município,Total,, euros,1117.0
2020,Valpaços,Município,Total,, euros,863.6
2020,Velas,Município,Total,, euros,1045.6
2020,Vendas Novas,Município,Total,, euros,1095.4
2020,Viana do Alentejo,Município,Total,, euros,951.2
2020,Viana do Castelo,Município,Total,, euros,1153.0
2020,Vidigueira,Município,Total,, euros,984.7
2020,Vieira do Minho,Município,Total,, euros,855.3
2020,Vila da Praia da Vitória,Município,Total,, euros,1078.1
2020,Vila de Rei,Município,Total,, euros,870.7
2020,Vila do Bispo,Município,Total,, euros,960.2
2020,Vila do Conde,Município,Total,, euros,1172.4
2020,Vila do Porto,Município,Total,, euros,1779.3
2020,Vila Flor,Município,Total,, euros,969.8
2020,Vila Franca de Xira,Município,Total,, euros,1273.3
2020,Vila Franca do Campo,Município,Total,, euros,879.2
2020,Vila Nova da Barquinha,Município,Total,, euros,897.5
2020,Vila Nova de Cerveira,Município,Total,, euros,1130.0
2020,Vila Nova de Famalicão,Município,Total,, euros,1135.8
2020,Vila Nova de Foz Côa,Município,Total,, euros,935.4
2020,Vila Nova de Gaia,Município,Total,, euros,1203.1
2020,Vila Nova de Paiva,Município,Total,, euros,884.4
2020,Vila Nova de Poiares,Município,Total,, euros,973.2
2020,Vila Pouca de Aguiar,Município,Total,, euros,946.6
2020,Vila Real,Município,Total,, euros,1115.4
2020,Vila Real de Santo António,Município,Total,, euros,966.0
2020,Vila Velha de Ródão,Município,Total,, euros,1366.8
2020,Vila Verde,Município,Total,, euros,918.0
2020,Vila Viçosa,Município,Total,, euros,1112.9
2020,Vimioso,Município,Total,, euros,890.3
2020,Vinhais,Município,Total,, euros,853.9
2020,Viseu,Município,Total,, euros,1065.3
2020,Vizela,Município,Total,, euros,904.9
2020,Vouzela,Município,Total,, euros,933.0
2021,Abrantes,Município,Total,, euros,1167.8
2021,Águeda,Município,Total,, euros,1127.5
2021,Aguiar da Beira,Município,Total,, euros,894.1
2021,Alandroal,Município,Total,, euros,1020.1
2021,Albergaria-a-Velha,Município,Total,, euros,1194.1
2021,Albufeira,Município,Total,, euros,1092.3
2021,Alcácer do Sal,Município,Total,, euros,1082.9
2021,Alcanena,Município,Total,, euros,1161.3
2021,Alcobaça,Município,Total,, euros,1074.2
2021,Alcochete,Município,Total,, euros,2006.6
2021,Alcoutim,Município,Total,, euros,925.5
2021,Alenquer,Município,Total,, euros,1239.7
2021,Alfândega da Fé,Município,Total,, euros,925.3
2021,Alijó,Município,Total,, euros,987.1
2021,Aljezur,Município,Total,, euros,970.6
2021,Aljustrel,Município,Total,, euros,1278.8
2021,Almada,Município,Total,, euros,1219.6
2021,Almeida,Município,Total,, euros,968.2
2021,Almeirim,Município,Total,, euros,1037.7
2021,Almodôvar,Município,Total,, euros,978.5
2021,Alpiarça,Município,Total,, euros,1015.7
2021,Alter do Chão,Município,Total,, euros,981.7
2021,Alvaiázere,Município,Total,, euros,1012.4
2021,Alvito,Município,Total,, euros,1039.8
2021,Amadora,Município,Total,, euros,1567.3
2021,Amarante,Município,Total,, euros,1001.3
2021,Amares,Município,Total,, euros,1045.0
2021,Anadia,Município,Total,, euros,1092.7
2021,Angra do Heroísmo,Município,Total,, euros,1133.9
2021,Ansião,Município,Total,, euros,999.4
2021,Arcos de Valdevez,Município,Total,, euros,1004.4
2021,Arganil,Município,Total,, euros,954.6
2021,Armamar,Município,Total,, euros,970.9
2021,Arouca,Município,Total,, euros,1022.5
2021,Arraiolos,Município,Total,, euros,1045.3
2021,Arronches,Município,Total,, euros,949.8
2021,Arruda dos Vinhos,Município,Total,, euros,1141.4
2021,Aveiro,Município,Total,, euros,1315.8
2021,Avis,Município,Total,, euros,1039.7
2021,Azambuja,Município,Total,, euros,1128.5
2021,Baião,Município,Total,, euros,957.8
2021,Barcelos,Município,Total,, euros,1033.1
2021,Barrancos,Município,Total,, euros,933.6
2021,Barreiro,Município,Total,, euros,1192.2
2021,Batalha,Município,Total,, euros,1167.3
2021,Beja,Município,Total,, euros,1182.2
2021,Belmonte,Município,Total,, euros,919.5
2021,Benavente,Município,Total,, euros,1189.2
2021,Bombarral,Município,Total,, euros,997.9
2021,Borba,Município,Total,, euros,1016.0
2021,Boticas,Município,Total,, euros,912.5
2021,Braga,Município,Total,, euros,1234.5
2021,Bragança,Município,Total,, euros,1088.2
2021,Cabeceiras de Basto,Município,Total,, euros,873.4
2021,Cadaval,Município,Total,, euros,1043.3
2021,Caldas da Rainha,Município,Total,, euros,1106.5
2021,Calheta [R.A.A.],Município,Total,, euros,942.1
2021,Calheta [R.A.M.],Município,Total,, euros,1230.9
2021,Câmara de Lobos,Município,Total,, euros,1028.8
2021,Caminha,Município,Total,, euros,952.8
2021,Campo Maior,Município,Total,, euros,1347.7
2021,Cantanhede,Município,Total,, euros,1153.6
2021,Carrazeda de Ansiães,Município,Total,, euros,919.8
2021,Carregal do Sal,Município,Total,, euros,1080.7
2021,Cartaxo,Município,Total,, euros,1100.4
2021,Cascais,Município,Total,, euros,1293.7
2021,Castanheira de Pêra,Município,Total,, euros,970.2
2021,Castelo Branco,Município,Total,, euros,1075.4
2021,Castelo de Paiva,Município,Total,, euros,927.3
2021,Castelo de Vide,Município,Total,, euros,947.0
2021,Castro Daire,Município,Total,, euros,930.0
2021,Castro Marim,Município,Total,, euros,938.4
2021,Castro Verde,Município,Total,, euros,2038.8
2021,Celorico da Beira,Município,Total,, euros,1099.6
2021,Celorico de Basto,Município,Total,, euros,881.4
2021,Chamusca,Município,Total,, euros,1051.0
2021,Chaves,Município,Total,, euros,1027.9
2021,Cinfães,Município,Total,, euros,1138.3
2021,Coimbra,Município,Total,, euros,1265.5
2021,Condeixa-a-Nova,Município,Total,, euros,1092.1
2021,Constância,Município,Total,, euros,1242.4
2021,Coruche,Município,Total,, euros,1070.9
2021,Corvo,Município,Total,, euros,1060.7
2021,Covilhã,Município,Total,, euros,1054.3
2021,Crato,Município,Total,, euros,910.8
2021,Cuba,Município,Total,, euros,1083.3
2021,Elvas,Município,Total,, euros,1031.7
2021,Entroncamento,Município,Total,, euros,1212.1
2021,Espinho,Município,Total,, euros,1095.0
2021,Esposende,Município,Total,, euros,1064.2
2021,Estarreja,Município,Total,, euros,1349.2
2021,Estremoz,Município,Total,, euros,1050.4
2021,Évora,Município,Total,, euros,1215.6
2021,Fafe,Município,Total,, euros,925.2
2021,Faro,Município,Total,, euros,1257.8
2021,Felgueiras,Município,Total,, euros,955.6
2021,Ferreira do Alentejo,Município,Total,, euros,1092.3
2021,Ferreira do Zêzere,Município,Total,, euros,1018.3
2021,Figueira da Foz,Município,Total,, euros,1259.8
2021,Figueira de Castelo Rodrigo,Município,Total,, euros,894.3
2021,Figueiró dos Vinhos,Município,Total,, euros,948.7
2021,Fornos de Algodres,Município,Total,, euros,873.6
2021,Freixo de Espada à Cinta,Município,Total,, euros,932.0
2021,Fronteira,Município,Total,, euros,1010.3
2021,Funchal,Município,Total,, euros,1264.8
2021,Fundão,Município,Total,, euros,1055.2
2021,Gavião,Município,Total,, euros,858.2
2021,Góis,Município,Total,, euros,876.8
2021,Golegã,Município,Total,, euros,1019.9
2021,Gondomar,Município,Total,, euros,1080.8
2021,Gouveia,Município,Total,, euros,951.6
2021,Grândola,Município,Total,, euros,1143.8
2021,Guarda,Município,Total,, euros,1176.3
2021,Guimarães,Município,Total,, euros,1061.8
2021,Horta,Município,Total,, euros,1174.4
2021,Idanha-a-Nova,Município,Total,, euros,986.0
2021,Ílhavo,Município,Total,, euros,1247.8
2021,Lagoa,Município,Total,, euros,1113.2
2021,Lagoa [R.A.A.],Município,Total,, euros,980.7
2021,Lagos,Município,Total,, euros,1056.6
2021,Lajes das Flores,Município,Total,, euros,1062.2
2021,Lajes do Pico,Município,Total,, euros,926.2
2021,Lamego,Município,Total,, euros,984.5
2021,Leiria,Município,Total,, euros,1202.6
2021,Lisboa,Município,Total,, euros,1752.0
2021,Loulé,Município,Total,, euros,1114.2
2021,Loures,Município,Total,, euros,1285.4
2021,Lourinhã,Município,Total,, euros,1077.0
2021,Lousã,Município,Total,, euros,1065.3
2021,Lousada,Município,Total,, euros,927.7
2021,Mação,Município,Total,, euros,939.5
2021,Macedo de Cavaleiros,Município,Total,, euros,979.8
2021,Machico,Município,Total,, euros,1142.0
2021,Madalena,Município,Total,, euros,994.2
2021,Mafra,Município,Total,, euros,1111.7
2021,Maia,Município,Total,, euros,1366.6
2021,Mangualde,Município,Total,, euros,1209.3
2021,Manteigas,Município,Total,, euros,966.5
2021,Marco de Canaveses,Município,Total,, euros,959.9
2021,Marinha Grande,Município,Total,, euros,1387.9
2021,Marvão,Município,Total,, euros,871.0
2021,Matosinhos,Município,Total,, euros,1423.7
2021,Mealhada,Município,Total,, euros,1185.9
2021,Mêda,Município,Total,, euros,919.2
2021,Melgaço,Município,Total,, euros,992.1
2021,Mértola,Município,Total,, euros,919.2
2021,Mesão Frio,Município,Total,, euros,982.7
2021,Mira,Município,Total,, euros,996.3
2021,Miranda do Corvo,Município,Total,, euros,960.4
2021,Miranda do Douro,Município,Total,, euros,934.9
2021,Mirandela,Município,Total,, euros,1032.1
2021,Mogadouro,Município,Total,, euros,938.2
2021,Moimenta da Beira,Município,Total,, euros,920.8
2021,Moita,Município,Total,, euros,1051.7
2021,Monção,Município,Total,, euros,990.7
2021,Monchique,Município,Total,, euros,933.4
2021,Mondim de Basto,Município,Total,, euros,869.5
2021,Monforte,Município,Total,, euros,1074.2
2021,Montalegre,Município,Total,, euros,959.3
2021,Montemor-o-Novo,Município,Total,, euros,1036.1
2021,Montemor-o-Velho,Município,Total,, euros,1042.7
2021,Montijo,Município,Total,, euros,1121.3
2021,Mora,Município,Total,, euros,1028.8
2021,Mortágua,Município,Total,, euros,1065.6
2021,Moura,Município,Total,, euros,988.5
2021,Mourão,Município,Total,, euros,1001.8
2021,Murça,Município,Total,, euros,961.4
2021,Murtosa,Município,Total,, euros,985.6
2021,Nazaré,Município,Total,, euros,1081.2
2021,Nelas,Município,Total,, euros,1161.7
2021,Nisa,Município,Total,, euros,885.9
2021,Nordeste,Município,Total,, euros,907.3
2021,Óbidos,Município,Total,, euros,1062.9
2021,Odemira,Município,Total,, euros,974.8
2021,Odivelas,Município,Total,, euros,1045.5
2021,Oeiras,Município,Total,, euros,1901.3
2021,Oleiros,Município,Total,, euros,1019.9
2021,Olhão,Município,Total,, euros,1039.7
2021,Oliveira de Azeméis,Município,Total,, euros,1144.2
2021,Oliveira de Frades,Município,Total,, euros,1141.3
2021,Oliveira do Bairro,Município,Total,, euros,1127.7
2021,Oliveira do Hospital,Município,Total,, euros,977.7
2021,Ourém,Município,Total,, euros,1115.1
2021,Ourique,Município,Total,, euros,971.2
2021,Ovar,Município,Total,, euros,1180.9
2021,Paços de Ferreira,Município,Total,, euros,957.5
2021,Palmela,Município,Total,, euros,1369.2
2021,Pampilhosa da Serra,Município,Total,, euros,942.0
2021,Paredes,Município,Total,, euros,997.7
2021,Paredes de Coura,Município,Total,, euros,1029.1
2021,Pedrógão Grande,Município,Total,, euros,999.4
2021,Penacova,Município,Total,, euros,1023.0
2021,Penafiel,Município,Total,, euros,1063.7
2021,Penalva do Castelo,Município,Total,, euros,992.6
2021,Penamacor,Município,Total,, euros,998.7
2021,Penedono,Município,Total,, euros,857.2
2021,Penela,Município,Total,, euros,1067.3
2021,Peniche,Município,Total,, euros,1050.1
2021,Peso da Régua,Município,Total,, euros,1042.8
2021,Pinhel,Município,Total,, euros,920.8
2021,Pombal,Município,Total,, euros,1095.6
2021,Ponta Delgada,Município,Total,, euros,1181.4
2021,Ponta do Sol,Município,Total,, euros,933.2
2021,Ponte da Barca,Município,Total,, euros,902.5
2021,Ponte de Lima,Município,Total,, euros,994.7
2021,Ponte de Sor,Município,Total,, euros,1086.1
2021,Portalegre,Município,Total,, euros,1101.8
2021,Portel,Município,Total,, euros,1026.5
2021,Portimão,Município,Total,, euros,1102.1
2021,Porto,Município,Total,, euros,1555.4
2021,Porto de Mós,Município,Total,, euros,1177.4
2021,Porto Moniz,Município,Total,, euros,886.5
2021,Porto Santo,Município,Total,, euros,1323.5
2021,Póvoa de Lanhoso,Município,Total,, euros,920.1
2021,Póvoa de Varzim,Município,Total,, euros,1067.8
2021,Povoação,Município,Total,, euros,971.5
2021,Proença-a-Nova,Município,Total,, euros,1056.3
2021,Redondo,Município,Total,, euros,1055.0
2021,Reguengos de Monsaraz,Município,Total,, euros,1059.3
2021,Resende,Município,Total,, euros,973.8
2021,Ribeira Brava,Município,Total,, euros,997.4
2021,Ribeira de Pena,Município,Total,, euros,1158.3
2021,Ribeira Grande,Município,Total,, euros,1063.0
2021,Rio Maior,Município,Total,, euros,1129.6
2021,Sabrosa,Município,Total,, euros,1037.6
2021,Sabugal,Município,Total,, euros,968.4
2021,Salvaterra de Magos,Município,Total,, euros,1044.6
2021,Santa Comba Dão,Município,Total,, euros,1024.2
2021,Santa Cruz,Município,Total,, euros,1168.4
2021,Santa Cruz da Graciosa,Município,Total,, euros,1103.9
2021,Santa Cruz das Flores,Município,Total,, euros,1163.1
2021,Santa Maria da Feira,Município,Total,, euros,1155.8
2021,Santa Marta de Penaguião,Município,Total,, euros,897.9
2021,Santana,Município,Total,, euros,927.2
2021,Santarém,Município,Total,, euros,1152.1
2021,Santiago do Cacém,Município,Total,, euros,1104.2
2021,Santo Tirso,Município,Total,, euros,1102.1
2021,São Brás de Alportel,Município,Total,, euros,1032.4
2021,São João da Madeira,Município,Total,, euros,1146.7
2021,São João da Pesqueira,Município,Total,, euros,1015.8
2021,São Pedro do Sul,Município,Total,, euros,900.1
2021,São Roque do Pico,Município,Total,, euros,1068.0
2021,São Vicente,Município,Total,, euros,893.8
2021,Sardoal,Município,Total,, euros,874.0
2021,Sátão,Município,Total,, euros,886.3
2021,Seia,Município,Total,, euros,968.0
2021,Seixal,Município,Total,, euros,1408.7
2021,Sernancelhe,Município,Total,, euros,906.4
2021,Serpa,Município,Total,, euros,968.5
2021,Sertã,Município,Total,, euros,976.1
2021,Sesimbra,Município,Total,, euros,1061.5
2021,Setúbal,Município,Total,, euros,1290.7
2021,Sever do Vouga,Município,Total,, euros,1120.5
2021,Silves,Município,Total,, euros,1050.4
2021,Sines,Município,Total,, euros,1849.6
2021,Sintra,Município,Total,, euros,1294.0
2021,Sobral de Monte Agraço,Município,Total,, euros,1059.0
2021,Soure,Município,Total,, euros,1085.3
2021,Sousel,Município,Total,, euros,1023.3
2021,Tábua,Município,Total,, euros,999.1
2021,Tabuaço,Município,Total,, euros,1023.7
2021,Tarouca,Município,Total,, euros,908.2
2021,Tavira,Município,Total,, euros,1007.4
2021,Terras de Bouro,Município,Total,, euros,994.1
2021,Tomar,Município,Total,, euros,1093.3
2021,Tondela,Município,Total,, euros,1154.9
2021,Torre de Moncorvo,Município,Total,, euros,933.5
2021,Torres Novas,Município,Total,, euros,1145.3
2021,Torres Vedras,Município,Total,, euros,1108.6
2021,Trancoso,Município,Total,, euros,1015.7
2021,Trofa,Município,Total,, euros,1211.5
2021,Vagos,Município,Total,, euros,1059.7
2021,Vale de Cambra,Município,Total,, euros,1221.8
2021,Valença,Município,Total,, euros,1034.8
2021,Valongo,Município,Total,, euros,1157.6
2021,Valpaços,Município,Total,, euros,892.5
2021,Velas,Município,Total,, euros,1041.8
2021,Vendas Novas,Município,Total,, euros,1080.5
2021,Viana do Alentejo,Município,Total,, euros,968.2
2021,Viana do Castelo,Município,Total,, euros,1195.8
2021,Vidigueira,Município,Total,, euros,1063.6
2021,Vieira do Minho,Município,Total,, euros,897.1
2021,Vila da Praia da Vitória,Município,Total,, euros,1094.2
2021,Vila de Rei,Município,Total,, euros,905.7
2021,Vila do Bispo,Município,Total,, euros,1010.2
2021,Vila do Conde,Município,Total,, euros,1215.5
2021,Vila do Porto,Município,Total,, euros,1821.1
2021,Vila Flor,Município,Total,, euros,979.2
2021,Vila Franca de Xira,Município,Total,, euros,1315.6
2021,Vila Franca do Campo,Município,Total,, euros,906.3
2021,Vila Nova da Barquinha,Município,Total,, euros,968.6
2021,Vila Nova de Cerveira,Município,Total,, euros,1152.1
2021,Vila Nova de Famalicão,Município,Total,, euros,1193.5
2021,Vila Nova de Foz Côa,Município,Total,, euros,992.6
2021,Vila Nova de Gaia,Município,Total,, euros,1241.3
2021,Vila Nova de Paiva,Município,Total,, euros,931.5
2021,Vila Nova de Poiares,Município,Total,, euros,1047.5
2021,Vila Pouca de Aguiar,Município,Total,, euros,924.6
2021,Vila Real,Município,Total,, euros,1140.5
2021,Vila Real de Santo António,Município,Total,, euros,1027.2
2021,Vila Velha de Ródão,Município,Total,, euros,1373.2
2021,Vila Verde,Município,Total,, euros,950.1
2021,Vila Viçosa,Município,Total,, euros,1119.1
2021,Vimioso,Município,Total,, euros,893.9
2021,Vinhais,Município,Total,, euros,890.0
2021,Viseu,Município,Total,, euros,1128.8
2021,Vizela,Município,Total,, euros,978.2
2021,Vouzela,Município,Total,, euros,952.5
2022,Abrantes,Município,Total,, euros,1204.7
2022,Águeda,Município,Total,, euros,1192.3
2022,Aguiar da Beira,Município,Total,, euros,955.5
2022,Alandroal,Município,Total,, euros,1093.2
2022,Albergaria-a-Velha,Município,Total,, euros,1256.1
2022,Albufeira,Município,Total,, euros,1122.0
2022,Alcácer do Sal,Município,Total,, euros,1126.8
2022,Alcanena,Município,Total,, euros,1223.5
2022,Alcobaça,Município,Total,, euros,1130.1
2022,Alcochete,Município,Total,, euros,2071.7
2022,Alcoutim,Município,Total,, euros,983.4
2022,Alenquer,Município,Total,, euros,1284.0
2022,Alfândega da Fé,Município,Total,, euros,968.4
2022,Alijó,Município,Total,, euros,1026.1
2022,Aljezur,Município,Total,, euros,1014.4
2022,Aljustrel,Município,Total,, euros,1381.7
2022,Almada,Município,Total,, euros,1260.3
2022,Almeida,Município,Total,, euros,1006.4
2022,Almeirim,Município,Total,, euros,1120.3
2022,Almodôvar,Município,Total,, euros,1049.8
2022,Alpiarça,Município,Total,, euros,1105.4
2022,Alter do Chão,Município,Total,, euros,1006.0
2022,Alvaiázere,Município,Total,, euros,1052.2
2022,Alvito,Município,Total,, euros,1148.6
2022,Amadora,Município,Total,, euros,1611.9
2022,Amarante,Município,Total,, euros,1047.0
2022,Amares,Município,Total,, euros,1063.4
2022,Anadia,Município,Total,, euros,1131.4
2022,Angra do Heroísmo,Município,Total,, euros,1186.7
2022,Ansião,Município,Total,, euros,1088.6
2022,Arcos de Valdevez,Município,Total,, euros,1079.2
2022,Arganil,Município,Total,, euros,988.0
2022,Armamar,Município,Total,, euros,1007.0
2022,Arouca,Município,Total,, euros,1091.2
2022,Arraiolos,Município,Total,, euros,1094.7
2022,Arronches,Município,Total,, euros,979.1
2022,Arruda dos Vinhos,Município,Total,, euros,1192.3
2022,Aveiro,Município,Total,, euros,1406.6
2022,Avis,Município,Total,, euros,1078.3
2022,Azambuja,Município,Total,, euros,1134.8
2022,Baião,Município,Total,, euros,997.1
2022,Barcelos,Município,Total,, euros,1091.8
2022,Barrancos,Município,Total,, euros,975.8
2022,Barreiro,Município,Total,, euros,1239.1
2022,Batalha,Município,Total,, euros,1214.5
2022,Beja,Município,Total,, euros,1227.8
2022,Belmonte,Município,Total,, euros,958.4
2022,Benavente,Município,Total,, euros,1278.6
2022,Bombarral,Município,Total,, euros,1061.0
2022,Borba,Município,Total,, euros,1045.9
2022,Boticas,Município,Total,, euros,972.3
2022,Braga,Município,Total,, euros,1286.0
2022,Bragança,Município,Total,, euros,1144.2
2022,Cabeceiras de Basto,Município,Total,, euros,922.0
2022,Cadaval,Município,Total,, euros,1104.7
2022,Caldas da Rainha,Município,Total,, euros,1152.9
2022,Calheta [R.A.A.],Município,Total,, euros,980.2
2022,Calheta [R.A.M.],Município,Total,, euros,1249.9
2022,Câmara de Lobos,Município,Total,, euros,1066.9
2022,Caminha,Município,Total,, euros,993.2
2022,Campo Maior,Município,Total,, euros,1430.9
2022,Cantanhede,Município,Total,, euros,1175.2
2022,Carrazeda de Ansiães,Município,Total,, euros,955.9
2022,Carregal do Sal,Município,Total,, euros,1152.4
2022,Cartaxo,Município,Total,, euros,1170.3
2022,Cascais,Município,Total,, euros,1346.7
2022,Castanheira de Pêra,Município,Total,, euros,1027.8
2022,Castelo Branco,Município,Total,, euros,1120.9
2022,Castelo de Paiva,Município,Total,, euros,967.0
2022,Castelo de Vide,Município,Total,, euros,1018.8
2022,Castro Daire,Município,Total,, euros,980.5
2022,Castro Marim,Município,Total,, euros,993.4
2022,Castro Verde,Município,Total,, euros,2075.0
2022,Celorico da Beira,Município,Total,, euros,1098.2
2022,Celorico de Basto,Município,Total,, euros,941.5
2022,Chamusca,Município,Total,, euros,1076.6
2022,Chaves,Município,Total,, euros,1094.2
2022,Cinfães,Município,Total,, euros,988.4
2022,Coimbra,Município,Total,, euros,1331.2
2022,Condeixa-a-Nova,Município,Total,, euros,1152.1
2022,Constância,Município,Total,, euros,1291.3
2022,Coruche,Município,Total,, euros,1111.6
2022,Corvo,Município,Total,, euros,1303.9
2022,Covilhã,Município,Total,, euros,1115.6
2022,Crato,Município,Total,, euros,931.6
2022,Cuba,Município,Total,, euros,1101.1
2022,Elvas,Município,Total,, euros,1068.3
2022,Entroncamento,Município,Total,, euros,1274.5
2022,Espinho,Município,Total,, euros,1145.1
2022,Esposende,Município,Total,, euros,1064.6
2022,Estarreja,Município,Total,, euros,1383.1
2022,Estremoz,Município,Total,, euros,1098.3
2022,Évora,Município,Total,, euros,1282.4
2022,Fafe,Município,Total,, euros,981.2
2022,Faro,Município,Total,, euros,1301.7
2022,Felgueiras,Município,Total,, euros,1020.7
2022,Ferreira do Alentejo,Município,Total,, euros,1144.2
2022,Ferreira do Zêzere,Município,Total,, euros,1070.0
2022,Figueira da Foz,Município,Total,, euros,1297.2
2022,Figueira de Castelo Rodrigo,Município,Total,, euros,971.1
2022,Figueiró dos Vinhos,Município,Total,, euros,1004.9
2022,Fornos de Algodres,Município,Total,, euros,938.7
2022,Freixo de Espada à Cinta,Município,Total,, euros,959.3
2022,Fronteira,Município,Total,, euros,1083.3
2022,Funchal,Município,Total,, euros,1295.9
