year,region,scope,education_level,symbol,unit,value
2022,Fundão,Município,Total,, euros,1123.0
2022,Gavião,Município,Total,, euros,957.5
2022,Góis,Município,Total,, euros,922.6
2022,Golegã,Município,Total,, euros,1105.0
2022,Gondomar,Município,Total,, euros,1141.0
2022,Gouveia,Município,Total,, euros,1022.1
2022,Grândola,Município,Total,, euros,1272.5
2022,Guarda,Município,Total,, euros,1233.5
2022,Guimarães,Município,Total,, euros,1103.6
2022,Horta,Município,Total,, euros,1214.3
2022,Idanha-a-Nova,Município,Total,, euros,1052.5
2022,Ílhavo,Município,Total,, euros,1313.0
2022,Lagoa,Município,Total,, euros,1167.6
2022,Lagoa [R.A.A.],Município,Total,, euros,1074.5
2022,Lagos,Município,Total,, euros,1104.7
2022,Lajes das Flores,Município,Total,, euros,1158.8
2022,Lajes do Pico,Município,Total,, euros,986.0
2022,Lamego,Município,Total,, euros,1037.7
2022,Leiria,Município,Total,, euros,1258.5
2022,Lisboa,Município,Total,, euros,1856.3
2022,Loulé,Município,Total,, euros,1171.1
2022,Loures,Município,Total,, euros,1353.5
2022,Lourinhã,Município,Total,, euros,1099.0
2022,Lousã,Município,Total,, euros,1093.4
2022,Lousada,Município,Total,, euros,984.9
2022,Mação,Município,Total,, euros,995.0
2022,Macedo de Cavaleiros,Município,Total,, euros,1034.8
2022,Machico,Município,Total,, euros,1163.3
2022,Madalena,Município,Total,, euros,1021.2
2022,Mafra,Município,Total,, euros,1163.4
2022,Maia,Município,Total,, euros,1430.5
2022,Mangualde,Município,Total,, euros,1264.3
2022,Manteigas,Município,Total,, euros,1043.7
2022,Marco de Canaveses,Município,Total,, euros,989.4
2022,Marinha Grande,Município,Total,, euros,1452.7
2022,Marvão,Município,Total,, euros,903.7
2022,Matosinhos,Município,Total,, euros,1536.5
2022,Mealhada,Município,Total,, euros,1232.4
2022,Mêda,Município,Total,, euros,937.4
2022,Melgaço,Município,Total,, euros,997.8
2022,Mértola,Município,Total,, euros,972.0
2022,Mesão Frio,Município,Total,, euros,1086.4
2022,Mira,Município,Total,, euros,1076.4
2022,Miranda do Corvo,Município,Total,, euros,1033.1
2022,Miranda do Douro,Município,Total,, euros,964.1
2022,Mirandela,Município,Total,, euros,1062.4
2022,Mogadouro,Município,Total,, euros,980.7
2022,Moimenta da Beira,Município,Total,, euros,976.5
2022,Moita,Município,Total,, euros,1116.3
2022,Monção,Município,Total,, euros,1065.0
2022,Monchique,Município,Total,, euros,1004.3
2022,Mondim de Basto,Município,Total,, euros,902.8
2022,Monforte,Município,Total,, euros,1136.5
2022,Montalegre,Município,Total,, euros,978.1
2022,Montemor-o-Novo,Município,Total,, euros,1101.7
2022,Montemor-o-Velho,Município,Total,, euros,1076.0
2022,Montijo,Município,Total,, euros,1150.5
2022,Mora,Município,Total,, euros,1028.9
2022,Mortágua,Município,Total,, euros,1233.7
2022,Moura,Município,Total,, euros,1054.7
2022,Mourão,Município,Total,, euros,1047.6
2022,Murça,Município,Total,, euros,1026.8
2022,Murtosa,Município,Total,, euros,1039.7
2022,Nazaré,Município,Total,, euros,1138.8
2022,Nelas,Município,Total,, euros,1217.2
2022,Nisa,Município,Total,, euros,957.1
2022,Nordeste,Município,Total,, euros,919.2
2022,Óbidos,Município,Total,, euros,1106.6
2022,Odemira,Município,Total,, euros,1000.0
2022,Odivelas,Município,Total,, euros,1095.1
2022,Oeiras,Município,Total,, euros,2019.9
2022,Oleiros,Município,Total,, euros,1069.0
2022,Olhão,Município,Total,, euros,1085.5
2022,Oliveira de Azeméis,Município,Total,, euros,1272.6
2022,Oliveira de Frades,Município,Total,, euros,1261.6
2022,Oliveira do Bairro,Município,Total,, euros,1211.4
2022,Oliveira do Hospital,Município,Total,, euros,1024.6
2022,Ourém,Município,Total,, euros,1155.7
2022,Ourique,Município,Total,, euros,1012.7
2022,Ovar,Município,Total,, euros,1259.6
2022,Paços de Ferreira,Município,Total,, euros,1012.8
2022,Palmela,Município,Total,, euros,1533.5
2022,Pampilhosa da Serra,Município,Total,, euros,976.7
2022,Paredes,Município,Total,, euros,1059.1
2022,Paredes de Coura,Município,Total,, euros,1068.5
2022,Pedrógão Grande,Município,Total,, euros,985.7
2022,Penacova,Município,Total,, euros,1144.3
2022,Penafiel,Município,Total,, euros,1127.4
2022,Penalva do Castelo,Município,Total,, euros,1007.9
2022,Penamacor,Município,Total,, euros,973.5
2022,Penedono,Município,Total,, euros,903.9
2022,Penela,Município,Total,, euros,1096.7
2022,Peniche,Município,Total,, euros,1089.4
2022,Peso da Régua,Município,Total,, euros,1095.9
2022,Pinhel,Município,Total,, euros,960.7
2022,Pombal,Município,Total,, euros,1148.9
2022,Ponta Delgada,Município,Total,, euros,1255.3
2022,Ponta do Sol,Município,Total,, euros,955.2
2022,Ponte da Barca,Município,Total,, euros,967.7
2022,Ponte de Lima,Município,Total,, euros,1074.8
2022,Ponte de Sor,Município,Total,, euros,1104.1
2022,Portalegre,Município,Total,, euros,1173.4
2022,Portel,Município,Total,, euros,1100.0
2022,Portimão,Município,Total,, euros,1129.6
2022,Porto,Município,Total,, euros,1628.7
2022,Porto de Mós,Município,Total,, euros,1246.9
2022,Porto Moniz,Município,Total,, euros,955.2
2022,Porto Santo,Município,Total,, euros,1335.2
2022,Póvoa de Lanhoso,Município,Total,, euros,970.7
2022,Póvoa de Varzim,Município,Total,, euros,1134.2
2022,Povoação,Município,Total,, euros,1059.8
2022,Proença-a-Nova,Município,Total,, euros,1106.3
2022,Redondo,Município,Total,, euros,1157.5
2022,Reguengos de Monsaraz,Município,Total,, euros,1102.4
2022,Resende,Município,Total,, euros,915.9
2022,Ribeira Brava,Município,Total,, euros,1043.0
2022,Ribeira de Pena,Município,Total,, euros,1140.2
2022,Ribeira Grande,Município,Total,, euros,1094.4
2022,Rio Maior,Município,Total,, euros,1184.4
2022,Sabrosa,Município,Total,, euros,1107.9
2022,Sabugal,Município,Total,, euros,1019.1
2022,Salvaterra de Magos,Município,Total,, euros,1096.6
2022,Santa Comba Dão,Município,Total,, euros,1053.4
2022,Santa Cruz,Município,Total,, euros,1200.4
2022,Santa Cruz da Graciosa,Município,Total,, euros,1094.5
2022,Santa Cruz das Flores,Município,Total,, euros,1265.5
2022,Santa Maria da Feira,Município,Total,, euros,1222.1
2022,Santa Marta de Penaguião,Município,Total,, euros,941.9
2022,Santana,Município,Total,, euros,979.6
2022,Santarém,Município,Total,, euros,1227.7
2022,Santiago do Cacém,Município,Total,, euros,1159.1
2022,Santo Tirso,Município,Total,, euros,1161.4
2022,São Brás de Alportel,Município,Total,, euros,1067.1
2022,São João da Madeira,Município,Total,, euros,1212.6
2022,São João da Pesqueira,Município,Total,, euros,1049.6
2022,São Pedro do Sul,Município,Total,, euros,949.5
2022,São Roque do Pico,Município,Total,, euros,1133.0
2022,São Vicente,Município,Total,, euros,938.8
2022,Sardoal,Município,Total,, euros,907.0
2022,Sátão,Município,Total,, euros,940.2
2022,Seia,Município,Total,, euros,1031.0
2022,Seixal,Município,Total,, euros,1418.9
2022,Sernancelhe,Município,Total,, euros,948.7
2022,Serpa,Município,Total,, euros,1013.6
2022,Sertã,Município,Total,, euros,1017.1
2022,Sesimbra,Município,Total,, euros,1100.6
2022,Setúbal,Município,Total,, euros,1341.2
2022,Sever do Vouga,Município,Total,, euros,1215.4
2022,Silves,Município,Total,, euros,1105.0
2022,Sines,Município,Total,, euros,1925.5
2022,Sintra,Município,Total,, euros,1354.7
2022,Sobral de Monte Agraço,Município,Total,, euros,1101.1
2022,Soure,Município,Total,, euros,1154.0
2022,Sousel,Município,Total,, euros,1043.9
2022,Tábua,Município,Total,, euros,1078.0
2022,Tabuaço,Município,Total,, euros,1074.4
2022,Tarouca,Município,Total,, euros,966.0
2022,Tavira,Município,Total,, euros,1062.8
2022,Terras de Bouro,Município,Total,, euros,1054.1
2022,Tomar,Município,Total,, euros,1113.5
2022,Tondela,Município,Total,, euros,1221.7
2022,Torre de Moncorvo,Município,Total,, euros,960.2
2022,Torres Novas,Município,Total,, euros,1227.9
2022,Torres Vedras,Município,Total,, euros,1146.9
2022,Trancoso,Município,Total,, euros,1074.5
2022,Trofa,Município,Total,, euros,1254.1
2022,Vagos,Município,Total,, euros,1173.5
2022,Vale de Cambra,Município,Total,, euros,1261.4
2022,Valença,Município,Total,, euros,1070.4
2022,Valongo,Município,Total,, euros,1229.6
2022,Valpaços,Município,Total,, euros,931.0
2022,Velas,Município,Total,, euros,1046.0
2022,Vendas Novas,Município,Total,, euros,1171.8
2022,Viana do Alentejo,Município,Total,, euros,1019.3
2022,Viana do Castelo,Município,Total,, euros,1246.0
2022,Vidigueira,Município,Total,, euros,1113.9
2022,Vieira do Minho,Município,Total,, euros,943.9
2022,Vila da Praia da Vitória,Município,Total,, euros,1158.8
2022,Vila de Rei,Município,Total,, euros,927.1
2022,Vila do Bispo,Município,Total,, euros,1052.6
2022,Vila do Conde,Município,Total,, euros,1267.1
2022,Vila do Porto,Município,Total,, euros,2051.3
2022,Vila Flor,Município,Total,, euros,1014.3
2022,Vila Franca de Xira,Município,Total,, euros,1388.4
2022,Vila Franca do Campo,Município,Total,, euros,958.1
2022,Vila Nova da Barquinha,Município,Total,, euros,1014.4
2022,Vila Nova de Cerveira,Município,Total,, euros,1238.5
2022,Vila Nova de Famalicão,Município,Total,, euros,1257.8
2022,Vila Nova de Foz Côa,Município,Total,, euros,1033.4
2022,Vila Nova de Gaia,Município,Total,, euros,1305.7
2022,Vila Nova de Paiva,Município,Total,, euros,953.2
2022,Vila Nova de Poiares,Município,Total,, euros,1098.4
2022,Vila Pouca de Aguiar,Município,Total,, euros,978.1
2022,Vila Real,Município,Total,, euros,1219.8
2022,Vila Real de Santo António,Município,Total,, euros,1092.3
2022,Vila Velha de Ródão,Município,Total,, euros,1474.7
2022,Vila Verde,Município,Total,, euros,1012.5
2022,Vila Viçosa,Município,Total,, euros,1174.1
2022,Vimioso,Município,Total,, euros,913.4
2022,Vinhais,Município,Total,, euros,924.7
2022,Viseu,Município,Total,, euros,1172.1
2022,Vizela,Município,Total,, euros,1043.7
2022,Vouzela,Município,Total,, euros,1027.3
2023,Abrantes,Município,Total,, euros,1289.0
2023,Águeda,Município,Total,, euros,1280.2
2023,Aguiar da Beira,Município,Total,, euros,1016.9
2023,Alandroal,Município,Total,, euros,1171.4
2023,Albergaria-a-Velha,Município,Total,, euros,1349.1
2023,Albufeira,Município,Total,, euros,1216.3
2023,Alcácer do Sal,Município,Total,, euros,1210.1
2023,Alcanena,Município,Total,, euros,1324.3
2023,Alcobaça,Município,Total,, euros,1214.6
2023,Alcochete,Município,Total,, euros,2338.9
2023,Alcoutim,Município,Total,, euros,1145.8
2023,Alenquer,Município,Total,, euros,1382.7
2023,Alfândega da Fé,Município,Total,, euros,1002.3
2023,Alijó,Município,Total,, euros,1107.7
2023,Aljezur,Município,Total,, euros,1093.1
2023,Aljustrel,Município,Total,, euros,1473.4
2023,Almada,Município,Total,, euros,1354.3
2023,Almeida,Município,Total,, euros,1083.5
2023,Almeirim,Município,Total,, euros,1235.1
2023,Almodôvar,Município,Total,, euros,1117.8
2023,Alpiarça,Município,Total,, euros,1154.9
2023,Alter do Chão,Município,Total,, euros,1103.3
2023,Alvaiázere,Município,Total,, euros,1135.6
2023,Alvito,Município,Total,, euros,1266.0
2023,Amadora,Município,Total,, euros,1734.8
2023,Amarante,Município,Total,, euros,1133.8
2023,Amares,Município,Total,, euros,1152.4
2023,Anadia,Município,Total,, euros,1203.4
2023,Angra do Heroísmo,Município,Total,, euros,1266.8
2023,Ansião,Município,Total,, euros,1182.5
2023,Arcos de Valdevez,Município,Total,, euros,1140.4
2023,Arganil,Município,Total,, euros,1070.2
2023,Armamar,Município,Total,, euros,1070.8
2023,Arouca,Município,Total,, euros,1174.6
2023,Arraiolos,Município,Total,, euros,1200.1
2023,Arronches,Município,Total,, euros,1101.6
2023,Arruda dos Vinhos,Município,Total,, euros,1283.1
2023,Aveiro,Município,Total,, euros,1517.8
2023,Avis,Município,Total,, euros,1193.6
2023,Azambuja,Município,Total,, euros,1226.3
2023,Baião,Município,Total,, euros,1039.5
2023,Barcelos,Município,Total,, euros,1165.1
2023,Barrancos,Município,Total,, euros,1036.5
2023,Barreiro,Município,Total,, euros,1337.8
2023,Batalha,Município,Total,, euros,1294.8
2023,Beja,Município,Total,, euros,1298.9
2023,Belmonte,Município,Total,, euros,1041.9
2023,Benavente,Município,Total,, euros,1348.8
2023,Bombarral,Município,Total,, euros,1130.1
2023,Borba,Município,Total,, euros,1139.8
2023,Boticas,Município,Total,, euros,1051.7
2023,Braga,Município,Total,, euros,1391.4
2023,Bragança,Município,Total,, euros,1236.4
2023,Cabeceiras de Basto,Município,Total,, euros,1016.1
2023,Cadaval,Município,Total,, euros,1177.0
2023,Caldas da Rainha,Município,Total,, euros,1241.3
2023,Calheta [R.A.A.],Município,Total,, euros,1079.0
2023,Calheta [R.A.M.],Município,Total,, euros,1321.5
2023,Câmara de Lobos,Município,Total,, euros,1137.2
2023,Caminha,Município,Total,, euros,1069.7
2023,Campo Maior,Município,Total,, euros,1496.2
2023,Cantanhede,Município,Total,, euros,1290.3
2023,Carrazeda de Ansiães,Município,Total,, euros,1012.8
2023,Carregal do Sal,Município,Total,, euros,1207.8
2023,Cartaxo,Município,Total,, euros,1243.7
2023,Cascais,Município,Total,, euros,1449.8
2023,Castanheira de Pêra,Município,Total,, euros,1076.2
2023,Castelo Branco,Município,Total,, euros,1199.5
2023,Castelo de Paiva,Município,Total,, euros,1077.4
2023,Castelo de Vide,Município,Total,, euros,1102.9
2023,Castro Daire,Município,Total,, euros,1078.7
2023,Castro Marim,Município,Total,, euros,1088.5
2023,Castro Verde,Município,Total,, euros,2479.1
2023,Celorico da Beira,Município,Total,, euros,1165.1
2023,Celorico de Basto,Município,Total,, euros,1015.3
2023,Chamusca,Município,Total,, euros,1194.4
2023,Chaves,Município,Total,, euros,1181.3
2023,Cinfães,Município,Total,, euros,1080.7
2023,Coimbra,Município,Total,, euros,1418.6
2023,Condeixa-a-Nova,Município,Total,, euros,1237.9
2023,Constância,Município,Total,, euros,1418.8
2023,Coruche,Município,Total,, euros,1209.6
2023,Corvo,Município,Total,, euros,1500.1
2023,Covilhã,Município,Total,, euros,1178.5
2023,Crato,Município,Total,, euros,1055.9
2023,Cuba,Município,Total,, euros,1110.8
2023,Elvas,Município,Total,, euros,1098.1
2023,Entroncamento,Município,Total,, euros,1343.3
2023,Espinho,Município,Total,, euros,1244.2
2023,Esposende,Município,Total,, euros,1160.4
2023,Estarreja,Município,Total,, euros,1504.1
2023,Estremoz,Município,Total,, euros,1170.8
2023,Évora,Município,Total,, euros,1369.7
2023,Fafe,Município,Total,, euros,1065.0
2023,Faro,Município,Total,, euros,1375.8
2023,Felgueiras,Município,Total,, euros,1096.3
2023,Ferreira do Alentejo,Município,Total,, euros,1230.3
2023,Ferreira do Zêzere,Município,Total,, euros,1158.4
2023,Figueira da Foz,Município,Total,, euros,1395.5
2023,Figueira de Castelo Rodrigo,Município,Total,, euros,1036.3
2023,Figueiró dos Vinhos,Município,Total,, euros,1077.2
2023,Fornos de Algodres,Município,Total,, euros,1011.3
2023,Freixo de Espada à Cinta,Município,Total,, euros,1050.9
2023,Fronteira,Município,Total,, euros,1111.3
2023,Funchal,Município,Total,, euros,1377.9
2023,Fundão,Município,Total,, euros,1186.9
2023,Gavião,Município,Total,, euros,1252.5
2023,Góis,Município,Total,, euros,1001.0
2023,Golegã,Município,Total,, euros,1224.7
2023,Gondomar,Município,Total,, euros,1222.9
2023,Gouveia,Município,Total,, euros,1098.8
2023,Grândola,Município,Total,, euros,1408.7
2023,Guarda,Município,Total,, euros,1330.6
2023,Guimarães,Município,Total,, euros,1179.0
2023,Horta,Município,Total,, euros,1315.4
2023,Idanha-a-Nova,Município,Total,, euros,1171.5
2023,Ílhavo,Município,Total,, euros,1403.3
2023,Lagoa,Município,Total,, euros,1264.0
2023,Lagoa [R.A.A.],Município,Total,, euros,1173.0
2023,Lagos,Município,Total,, euros,1185.8
2023,Lajes das Flores,Município,Total,, euros,1122.0
2023,Lajes do Pico,Município,Total,, euros,1064.7
2023,Lamego,Município,Total,, euros,1123.1
2023,Leiria,Município,Total,, euros,1334.9
2023,Lisboa,Município,Total,, euros,1985.6
2023,Loulé,Município,Total,, euros,1264.5
2023,Loures,Município,Total,, euros,1440.3
2023,Lourinhã,Município,Total,, euros,1169.6
2023,Lousã,Município,Total,, euros,1220.6
2023,Lousada,Município,Total,, euros,1076.2
2023,Mação,Município,Total,, euros,1072.8
2023,Macedo de Cavaleiros,Município,Total,, euros,1108.0
2023,Machico,Município,Total,, euros,1229.7
2023,Madalena,Município,Total,, euros,1136.7
2023,Mafra,Município,Total,, euros,1256.1
2023,Maia,Município,Total,, euros,1524.7
2023,Mangualde,Município,Total,, euros,1342.5
2023,Manteigas,Município,Total,, euros,1067.3
2023,Marco de Canaveses,Município,Total,, euros,1087.3
2023,Marinha Grande,Município,Total,, euros,1515.6
2023,Marvão,Município,Total,, euros,972.4
2023,Matosinhos,Município,Total,, euros,1600.8
2023,Mealhada,Município,Total,, euros,1340.5
2023,Mêda,Município,Total,, euros,1019.1
2023,Melgaço,Município,Total,, euros,1069.4
2023,Mértola,Município,Total,, euros,1038.6
2023,Mesão Frio,Município,Total,, euros,1029.5
2023,Mira,Município,Total,, euros,1144.4
2023,Miranda do Corvo,Município,Total,, euros,1098.0
2023,Miranda do Douro,Município,Total,, euros,1046.2
2023,Mirandela,Município,Total,, euros,1135.7
2023,Mogadouro,Município,Total,, euros,1045.9
2023,Moimenta da Beira,Município,Total,, euros,1041.0
2023,Moita,Município,Total,, euros,1257.8
2023,Monção,Município,Total,, euros,1139.3
2023,Monchique,Município,Total,, euros,1106.7
2023,Mondim de Basto,Município,Total,, euros,976.2
2023,Monforte,Município,Total,, euros,1201.1
2023,Montalegre,Município,Total,, euros,1054.8
2023,Montemor-o-Novo,Município,Total,, euros,1187.0
2023,Montemor-o-Velho,Município,Total,, euros,1195.2
2023,Montijo,Município,Total,, euros,1206.1
2023,Mora,Município,Total,, euros,1142.3
2023,Mortágua,Município,Total,, euros,1337.1
2023,Moura,Município,Total,, euros,1137.2
2023,Mourão,Município,Total,, euros,1142.2
2023,Murça,Município,Total,, euros,1150.0
2023,Murtosa,Município,Total,, euros,1125.2
2023,Nazaré,Município,Total,, euros,1225.7
2023,Nelas,Município,Total,, euros,1305.6
2023,Nisa,Município,Total,, euros,1036.6
2023,Nordeste,Município,Total,, euros,1005.8
2023,Óbidos,Município,Total,, euros,1242.8
2023,Odemira,Município,Total,, euros,1077.7
2023,Odivelas,Município,Total,, euros,1185.9
2023,Oeiras,Município,Total,, euros,2104.8
2023,Oleiros,Município,Total,, euros,1187.9
2023,Olhão,Município,Total,, euros,1165.5
2023,Oliveira de Azeméis,Município,Total,, euros,1368.8
2023,Oliveira de Frades,Município,Total,, euros,1391.3
2023,Oliveira do Bairro,Município,Total,, euros,1302.7
2023,Oliveira do Hospital,Município,Total,, euros,1110.7
2023,Ourém,Município,Total,, euros,1244.4
2023,Ourique,Município,Total,, euros,1117.8
2023,Ovar,Município,Total,, euros,1363.2
2023,Paços de Ferreira,Município,Total,, euros,1104.1
2023,Palmela,Município,Total,, euros,1511.4
2023,Pampilhosa da Serra,Município,Total,, euros,1061.5
2023,Paredes,Município,Total,, euros,1136.5
2023,Paredes de Coura,Município,Total,, euros,1137.3
2023,Pedrógão Grande,Município,Total,, euros,1080.2
2023,Penacova,Município,Total,, euros,1258.2
2023,Penafiel,Município,Total,, euros,1180.5
2023,Penalva do Castelo,Município,Total,, euros,1089.9
2023,Penamacor,Município,Total,, euros,1058.5
2023,Penedono,Município,Total,, euros,953.0
2023,Penela,Município,Total,, euros,1175.5
2023,Peniche,Município,Total,, euros,1136.4
2023,Peso da Régua,Município,Total,, euros,1154.4
2023,Pinhel,Município,Total,, euros,1045.2
2023,Pombal,Município,Total,, euros,1241.4
2023,Ponta Delgada,Município,Total,, euros,1432.0
2023,Ponta do Sol,Município,Total,, euros,1094.3
2023,Ponte da Barca,Município,Total,, euros,1053.7
2023,Ponte de Lima,Município,Total,, euros,1148.3
2023,Ponte de Sor,Município,Total,, euros,1179.5
2023,Portalegre,Município,Total,, euros,1262.4
2023,Portel,Município,Total,, euros,1170.1
2023,Portimão,Município,Total,, euros,1221.2
2023,Porto,Município,Total,, euros,1761.4
2023,Porto de Mós,Município,Total,, euros,1331.4
2023,Porto Moniz,Município,Total,, euros,1000.1
2023,Porto Santo,Município,Total,, euros,1345.1
2023,Póvoa de Lanhoso,Município,Total,, euros,1050.5
2023,Póvoa de Varzim,Município,Total,, euros,1228.5
2023,Povoação,Município,Total,, euros,1094.7
2023,Proença-a-Nova,Município,Total,, euros,1202.1
2023,Redondo,Município,Total,, euros,1157.1
2023,Reguengos de Monsaraz,Município,Total,, euros,1144.0
2023,Resende,Município,Total,, euros,1021.3
2023,Ribeira Brava,Município,Total,, euros,1129.8
2023,Ribeira de Pena,Município,Total,, euros,1206.7
2023,Ribeira Grande,Município,Total,, euros,1171.4
2023,Rio Maior,Município,Total,, euros,1257.3
2023,Sabrosa,Município,Total,, euros,1180.7
2023,Sabugal,Município,Total,, euros,1091.0
2023,Salvaterra de Magos,Município,Total,, euros,1165.2
2023,Santa Comba Dão,Município,Total,, euros,1126.0
2023,Santa Cruz,Município,Total,, euros,1275.6
2023,Santa Cruz da Graciosa,Município,Total,, euros,1215.1
2023,Santa Cruz das Flores,Município,Total,, euros,1482.6
2023,Santa Maria da Feira,Município,Total,, euros,1301.7
2023,Santa Marta de Penaguião,Município,Total,, euros,1030.8
2023,Santana,Município,Total,, euros,1060.2
2023,Santarém,Município,Total,, euros,1301.6
2023,Santiago do Cacém,Município,Total,, euros,1273.1
2023,Santo Tirso,Município,Total,, euros,1264.1
2023,São Brás de Alportel,Município,Total,, euros,1145.4
2023,São João da Madeira,Município,Total,, euros,1321.5
2023,São João da Pesqueira,Município,Total,, euros,1146.8
2023,São Pedro do Sul,Município,Total,, euros,1029.1
2023,São Roque do Pico,Município,Total,, euros,1242.0
2023,São Vicente,Município,Total,, euros,1043.7
2023,Sardoal,Município,Total,, euros,998.9
2023,Sátão,Município,Total,, euros,1001.5
2023,Seia,Município,Total,, euros,1081.1
2023,Seixal,Município,Total,, euros,1504.9
2023,Sernancelhe,Município,Total,, euros,1023.2
2023,Serpa,Município,Total,, euros,1102.1
2023,Sertã,Município,Total,, euros,1084.0
2023,Sesimbra,Município,Total,, euros,1166.5
2023,Setúbal,Município,Total,, euros,1429.1
2023,Sever do Vouga,Município,Total,, euros,1292.3
2023,Silves,Município,Total,, euros,1215.8
2023,Sines,Município,Total,, euros,2180.8
2023,Sintra,Município,Total,, euros,1439.5
2023,Sobral de Monte Agraço,Município,Total,, euros,1156.1
2023,Soure,Município,Total,, euros,1236.0
2023,Sousel,Município,Total,, euros,1127.5
2023,Tábua,Município,Total,, euros,1159.4
2023,Tabuaço,Município,Total,, euros,1152.5
2023,Tarouca,Município,Total,, euros,1074.0
2023,Tavira,Município,Total,, euros,1125.0
2023,Terras de Bouro,Município,Total,, euros,1141.7
2023,Tomar,Município,Total,, euros,1199.7
2023,Tondela,Município,Total,, euros,1306.3
2023,Torre de Moncorvo,Município,Total,, euros,1036.1
2023,Torres Novas,Município,Total,, euros,1298.5
2023,Torres Vedras,Município,Total,, euros,1232.8
2023,Trancoso,Município,Total,, euros,1131.1
2023,Trofa,Município,Total,, euros,1342.4
2023,Vagos,Município,Total,, euros,1275.4
2023,Vale de Cambra,Município,Total,, euros,1367.5
2023,Valença,Município,Total,, euros,1158.0
2023,Valongo,Município,Total,, euros,1308.4
2023,Valpaços,Município,Total,, euros,1006.7
2023,Velas,Município,Total,, euros,1146.0
2023,Vendas Novas,Município,Total,, euros,1248.7
2023,Viana do Alentejo,Município,Total,, euros,1091.0
2023,Viana do Castelo,Município,Total,, euros,1341.1
2023,Vidigueira,Município,Total,, euros,1219.0
2023,Vieira do Minho,Município,Total,, euros,1021.5
2023,Vila da Praia da Vitória,Município,Total,, euros,1239.7
2023,Vila de Rei,Município,Total,, euros,1007.7
2023,Vila do Bispo,Município,Total,, euros,1120.4
2023,Vila do Conde,Município,Total,, euros,1363.8
2023,Vila do Porto,Município,Total,, euros,2142.2
2023,Vila Flor,Município,Total,, euros,1106.8
2023,Vila Franca de Xira,Município,Total,, euros,1475.2
2023,Vila Franca do Campo,Município,Total,, euros,1057.4
2023,Vila Nova da Barquinha,Município,Total,, euros,1117.3
2023,Vila Nova de Cerveira,Município,Total,, euros,1317.9
2023,Vila Nova de Famalicão,Município,Total,, euros,1347.6
2023,Vila Nova de Foz Côa,Município,Total,, euros,1097.8
2023,Vila Nova de Gaia,Município,Total,, euros,1392.3
2023,Vila Nova de Paiva,Município,Total,, euros,1048.4
2023,Vila Nova de Poiares,Município,Total,, euros,1178.4
2023,Vila Pouca de Aguiar,Município,Total,, euros,1061.5
2023,Vila Real,Município,Total,, euros,1308.6
2023,Vila Real de Santo António,Município,Total,, euros,1179.5
2023,Vila Velha de Ródão,Município,Total,, euros,1547.3
2023,Vila Verde,Município,Total,, euros,1096.1
2023,Vila Viçosa,Município,Total,, euros,1254.9
2023,Vimioso,Município,Total,, euros,1006.4
2023,Vinhais,Município,Total,, euros,998.2
2023,Viseu,Município,Total,, euros,1255.0
2023,Vizela,Município,Total,, euros,1104.9
2023,Vouzela,Município,Total,, euros,1127.6
