Cluster ID,Cluster,Model,Feature,Importance
0,Rural,elasticnet,total_sunshine_h,0.0
0,Rural,elasticnet,mean_sunshine_h,0.0
0,Rural,elasticnet,windspeed_mean_kmh,0.027360207581679976
0,Rural,elasticnet,total_precipitation_mm,0.0
0,Rural,elasticnet,mean_precipitation_mm,0.0
0,Rural,elasticnet,windy_days,0.0
0,Rural,elasticnet,rainy_days,0.0
0,Rural,elasticnet,sunny_days,0.009618652090479652
0,Rural,elasticnet,warm_days,0.0441288890762225
0,Rural,elasticnet,cinema,0.0
0,Rural,elasticnet,college,0.0
0,Rural,elasticnet,courthouse,0.0
0,Rural,elasticnet,fire_station,0.0
0,Rural,elasticnet,hospital,0.0
0,Rural,elasticnet,kindergarten,0.0
0,Rural,elasticnet,library,0.0
0,Rural,elasticnet,mall,0.0
0,Rural,elasticnet,museum,0.0
0,Rural,elasticnet,pharmacy,0.0
0,Rural,elasticnet,police,0.0
0,Rural,elasticnet,post_office,0.0
0,Rural,elasticnet,school,0.0
0,Rural,elasticnet,station,0.0
0,Rural,elasticnet,theatre,0.0
0,Rural,elasticnet,university,0.0
0,Rural,elasticnet,avg_income,0.0
0,Rural,elasticnet,people/km2,0.0
0,Rural,elasticnet,< 5,0.001058388032677684
0,Rural,elasticnet,6 - 19,0.00013547685384019724
0,Rural,elasticnet,20 - 34,0.00018982712765481106
0,Rural,elasticnet,35 - 54,0.00013563600804950086
0,Rural,elasticnet,55 - 64,0.00014323609818734943
0,Rural,elasticnet,> 65,3.908256612767784e-05
0,Rural,gbm,total_sunshine_h,0.009198497649147522
0,Rural,gbm,mean_sunshine_h,0.005624083598974905
0,Rural,gbm,windspeed_mean_kmh,0.030490311593265543
0,Rural,gbm,total_precipitation_mm,0.005355668776881534
0,Rural,gbm,mean_precipitation_mm,0.004873633971961021
0,Rural,gbm,windy_days,0.012851220120189471
0,Rural,gbm,rainy_days,0.013121648711698158
0,Rural,gbm,sunny_days,0.006020941199115353
0,Rural,gbm,warm_days,0.03985857853259479
0,Rural,gbm,cinema,0.011728450942730681
0,Rural,gbm,college,0.00010090399576273302
0,Rural,gbm,courthouse,0.019401011239998017
0,Rural,gbm,fire_station,0.011289642739534311
0,Rural,gbm,hospital,0.009028187355768677
0,Rural,gbm,kindergarten,0.020683444654676433
0,Rural,gbm,library,0.0036646486692477388
0,Rural,gbm,mall,0.013820976150916717
0,Rural,gbm,museum,0.011535442888151868
0,Rural,gbm,pharmacy,0.024368917216769953
0,Rural,gbm,police,0.01813927714652871
0,Rural,gbm,post_office,0.010008831402165774
0,Rural,gbm,school,0.036257519084505946
0,Rural,gbm,station,0.01728039335306815
0,Rural,gbm,theatre,0.013706930416809182
0,Rural,gbm,university,0.004937249128389378
0,Rural,gbm,avg_income,0.028010938609388445
0,Rural,gbm,people/km2,0.0964116822195891
0,Rural,gbm,< 5,0.10428962289902115
0,Rural,gbm,6 - 19,0.12230225517787753
0,Rural,gbm,20 - 34,0.06256200200820801
0,Rural,gbm,35 - 54,0.09065790772102376
0,Rural,gbm,55 - 64,0.06964366867902316
0,Rural,gbm,> 65,0.0727755121470162
1,Suburbs,elasticnet,total_sunshine_h,0.0
1,Suburbs,elasticnet,mean_sunshine_h,0.0
1,Suburbs,elasticnet,windspeed_mean_kmh,0.0
1,Suburbs,elasticnet,total_precipitation_mm,0.0
1,Suburbs,elasticnet,mean_precipitation_mm,0.0
1,Suburbs,elasticnet,windy_days,0.0
1,Suburbs,elasticnet,rainy_days,0.0
1,Suburbs,elasticnet,sunny_days,0.0
1,Suburbs,elasticnet,warm_days,0.0
1,Suburbs,elasticnet,cinema,0.0
1,Suburbs,elasticnet,college,0.0
1,Suburbs,elasticnet,courthouse,0.0
1,Suburbs,elasticnet,fire_station,0.0
1,Suburbs,elasticnet,hospital,0.0
1,Suburbs,elasticnet,kindergarten,0.0
1,Suburbs,elasticnet,library,0.034105646804105105
1,Suburbs,elasticnet,mall,0.0
1,Suburbs,elasticnet,museum,0.0324656418867728
1,Suburbs,elasticnet,pharmacy,0.0
1,Suburbs,elasticnet,police,0.014542683811964965
1,Suburbs,elasticnet,post_office,0.0
1,Suburbs,elasticnet,school,0.0
1,Suburbs,elasticnet,station,0.0
1,Suburbs,elasticnet,theatre,0.0
1,Suburbs,elasticnet,university,0.0
1,Suburbs,elasticnet,avg_income,0.01648758320061906
1,Suburbs,elasticnet,people/km2,0.0
1,Suburbs,elasticnet,< 5,1.850343972697748e-05
1,Suburbs,elasticnet,6 - 19,7.091762635278311e-05
1,Suburbs,elasticnet,20 - 34,4.008627234399148e-05
1,Suburbs,elasticnet,35 - 54,3.133935600259353e-05
1,Suburbs,elasticnet,55 - 64,1.3726623343367133e-05
1,Suburbs,elasticnet,> 65,4.2898346799667544e-05
1,Suburbs,gbm,total_sunshine_h,0.002310111681356148
1,Suburbs,gbm,mean_sunshine_h,0.002556068525052203
1,Suburbs,gbm,windspeed_mean_kmh,0.09599254222586719
1,Suburbs,gbm,total_precipitation_mm,0.0025815101705009757
1,Suburbs,gbm,mean_precipitation_mm,0.007041221619828386
1,Suburbs,gbm,windy_days,0.00033966266116556236
1,Suburbs,gbm,rainy_days,0.0024070198660431836
1,Suburbs,gbm,sunny_days,0.004746620575619723
1,Suburbs,gbm,warm_days,0.00432779298415426
1,Suburbs,gbm,cinema,0.0017681956534269139
1,Suburbs,gbm,college,0.0068258729862255745
1,Suburbs,gbm,courthouse,0.061262950070956904
1,Suburbs,gbm,fire_station,0.019937708801617483
1,Suburbs,gbm,hospital,0.04386250193986682
1,Suburbs,gbm,kindergarten,0.00864071773018494
1,Suburbs,gbm,library,0.011761038749159191
1,Suburbs,gbm,mall,0.023043440190140072
1,Suburbs,gbm,museum,0.008731438800996113
1,Suburbs,gbm,pharmacy,0.036836751948635595
1,Suburbs,gbm,police,0.03274489087710638
1,Suburbs,gbm,post_office,0.015061502706632946
1,Suburbs,gbm,school,0.01635964436732466
1,Suburbs,gbm,station,0.08473698400680622
1,Suburbs,gbm,theatre,0.012229269309531735
1,Suburbs,gbm,university,0.005633447346068754
1,Suburbs,gbm,avg_income,0.07025602389072559
1,Suburbs,gbm,people/km2,0.14885541480778527
1,Suburbs,gbm,< 5,0.03370843017137653
1,Suburbs,gbm,6 - 19,0.04162546012571072
1,Suburbs,gbm,20 - 34,0.02784283854362022
1,Suburbs,gbm,35 - 54,0.03266046753235526
1,Suburbs,gbm,55 - 64,0.027977329234389083
1,Suburbs,gbm,> 65,0.10533512989976933
4,Urban,elasticnet,total_sunshine_h,0.0
4,Urban,elasticnet,mean_sunshine_h,0.0
4,Urban,elasticnet,windspeed_mean_kmh,0.052862973143724575
4,Urban,elasticnet,total_precipitation_mm,0.0
4,Urban,elasticnet,mean_precipitation_mm,0.0
4,Urban,elasticnet,windy_days,0.0
4,Urban,elasticnet,rainy_days,0.0
4,Urban,elasticnet,sunny_days,0.0
4,Urban,elasticnet,warm_days,0.0
4,Urban,elasticnet,cinema,0.09173006122559432
4,Urban,elasticnet,college,0.0
4,Urban,elasticnet,courthouse,0.0
4,Urban,elasticnet,fire_station,0.005110809156240623
4,Urban,elasticnet,hospital,0.0
4,Urban,elasticnet,kindergarten,0.0
4,Urban,elasticnet,library,0.0
4,Urban,elasticnet,mall,0.045482365842301795
4,Urban,elasticnet,museum,0.0
4,Urban,elasticnet,pharmacy,0.0
4,Urban,elasticnet,police,0.0
4,Urban,elasticnet,post_office,0.0
4,Urban,elasticnet,school,0.0
4,Urban,elasticnet,station,0.0
4,Urban,elasticnet,theatre,0.0
4,Urban,elasticnet,university,0.0
4,Urban,elasticnet,avg_income,0.0702658524670266
4,Urban,elasticnet,people/km2,0.0
4,Urban,elasticnet,< 5,0.00047208073691007766
4,Urban,elasticnet,6 - 19,8.901278714478713e-05
4,Urban,elasticnet,20 - 34,0.00011027535406996845
4,Urban,elasticnet,35 - 54,5.398742092505054e-05
4,Urban,elasticnet,55 - 64,4.273968287640417e-05
4,Urban,elasticnet,> 65,3.7963475020436264e-05
4,Urban,gbm,total_sunshine_h,0.002006721298413426
4,Urban,gbm,mean_sunshine_h,0.0031443912021875578
4,Urban,gbm,windspeed_mean_kmh,0.03013507671152079
4,Urban,gbm,total_precipitation_mm,0.002247951781686402
4,Urban,gbm,mean_precipitation_mm,0.0026061008384169948
4,Urban,gbm,windy_days,0.000687830730668711
4,Urban,gbm,rainy_days,0.013793946048314578
4,Urban,gbm,sunny_days,0.0019711576366561647
4,Urban,gbm,warm_days,0.0076333467210119126
4,Urban,gbm,cinema,0.021271612543912462
4,Urban,gbm,college,0.0013965145426593209
4,Urban,gbm,courthouse,0.02533287338760674
4,Urban,gbm,fire_station,0.02907433570874187
4,Urban,gbm,hospital,0.003131298891616655
4,Urban,gbm,kindergarten,0.10121547775522806
4,Urban,gbm,library,0.026540932379136378
4,Urban,gbm,mall,0.09137580374058454
4,Urban,gbm,museum,0.017846017771817435
4,Urban,gbm,pharmacy,0.024375446832699193
4,Urban,gbm,police,0.024669981440994602
4,Urban,gbm,post_office,0.010502990345789482
4,Urban,gbm,school,0.01683201551071963
4,Urban,gbm,station,0.01040202379813802
4,Urban,gbm,theatre,0.01207495581062141
4,Urban,gbm,university,0.05936969516485886
4,Urban,gbm,avg_income,0.053876039012993156
4,Urban,gbm,people/km2,0.030906152297153478
4,Urban,gbm,< 5,0.14414930964268216
4,Urban,gbm,6 - 19,0.0702479330200653
4,Urban,gbm,20 - 34,0.06481440390089294
4,Urban,gbm,35 - 54,0.04978149113919485
4,Urban,gbm,55 - 64,0.03194077362244649
4,Urban,gbm,> 65,0.014645398770570441
